decision_date,signal_date,code,row,col,corrected_candidate,legacy_candidate,legacy_selected,original_score,legacy_score,feature_eligible,missing_features,momentum10_pct,csi300_return20_pct,recent_impulse_age,pullback_depth_pct,contraction_volume_ratio,breakout_volume_ratio,breakout_extension_pct,chinext_above_ma20_breadth,close_location,body_fraction,range_over_prior_atr14,pullback_support_distance_pct,label_status,label_available_date,net_return_pct,label_reason,entry_date,entry_price,exit_date,exit_price,hold_days,gross_return_pct,mae_pct,mfe_pct,exit_reason,benchmark_return_pct,entry_factor,exit_factor
2024-01-05,2024-01-05,300707,245,623,True,True,True,64.2074,64.2074,True,,9.54891621975582,-1.8332595166075882,4.0,3.1995661775614748,0.5896494807678658,4.115145157244179,0.10706637817543552,0.3045801526717557,0.6299212582606916,0.5590551184448536,1.8955223857800472,6.552706537254682,closed,2024-01-09,-6.210000000000005,filled,2024-01-08,18.7,2024-01-09,17.578,1.0,-6.000000000000005,-8.983957219251348,0.5347593582887722,stop_loss,,2.0381520568262,2.0381520568262
2024-01-05,2024-01-05,301238,245,1105,True,True,True,75.8718,75.8718,True,,13.752222857143481,-1.8332595166075882,5.0,0.8660508223148233,0.5355108403139806,13.856600718514395,8.786848063894626,0.3045801526717557,0.536585364077477,0.41056910463850477,5.449367072839978,12.617370881256008,closed,2024-01-11,1.112051824431525,filled,2024-01-08,18.91,2024-01-11,19.16,3.0,1.322051824431525,-3.2258064516129115,10.417768376520353,hold_expired,,1.0047687172151,1.0047687172151
2024-01-05,2024-01-05,301329,245,1177,True,True,False,50.8213,50.8213,True,,4.161013116237,-1.8332595166075882,6.0,3.173893607510059,0.6988578333559112,6.469495559296453,1.053093462044763,0.3045801526717557,0.6612903225806456,0.6612903225806456,1.8454996456413884,7.466168922071859,closed,2024-01-11,-6.210000000000016,filled,2024-01-08,23.1,2024-01-11,21.714,3.0,-6.000000000000016,-7.056277056277072,14.37229437229437,stop_loss,,1.0,1.0
2024-01-09,2024-01-09,300763,247,672,True,True,True,50.1746,50.1746,True,,5.843585239193727,-3.7127553952311154,7.0,3.2858214587292545,0.8662836305898736,4.3180531783287295,3.3905579240406825,0.2183206106870229,0.7202323328220532,0.6940948678619443,3.0192066775942297,12.692967406340362,closed,2024-01-15,5.915897760878729,filled,2024-01-10,71.01,2024-01-15,75.36,3.0,6.125897760878729,0.0,12.082805238698779,hold_expired,,4.5217720040257,4.5217720040257
2024-01-11,2024-01-11,300663,249,580,True,True,True,71.0122,71.0122,True,,14.967462050776948,-2.194114740451769,5.0,6.3492063411370925,0.6799636894735088,3.4062370021192736,0.7604562679942806,0.31221374045801525,0.8000000002750074,0.7534883733593343,3.600478460585048,14.967462050776948,closed,2024-01-17,-2.5787580025608223,filled,2024-01-12,15.62,2024-01-17,15.25,3.0,-2.3687580025608224,-3.201024327784896,3.90524967989756,hold_expired,,3.3825777753898,3.3825777753898
2024-01-11,2024-01-11,300862,249,767,True,True,True,48.6108,48.6108,True,,1.052883462461951,-2.194114740451769,10.0,0.5745690719225705,0.6691755305259895,2.3299689440993787,3.6064769544977615,0.31221374045801525,0.7896174869050279,0.584699454669665,1.4921374487747197,13.095875761598986,closed,2024-01-17,-5.51303030303031,filled,2024-01-12,42.24,2024-01-17,40.0,3.0,-5.30303030303031,-5.847537878787879,0.9943181818181657,hold_expired,,1.0151630022745,1.0151630022745
2024-01-18,2024-01-18,300763,254,672,True,True,True,82.2373,82.2373,True,,19.669917453153516,-0.6906136827210418,6.0,0.4511677337362907,0.8060529766885882,1.5718932450571077,0.21359466139307948,0.07780320366132723,0.9948186513258778,0.9948186513258778,1.4802775749268913,8.917110446573728,closed,2024-01-22,-7.834408340795696,filled,2024-01-19,78.17,2024-01-22,72.21,1.0,-7.624408340795696,-10.20851989254189,0.9594473583216079,stop_loss,,4.5217720040257,4.5217720040257
2024-02-21,2024-02-21,300737,272,649,True,True,False,34.4553,34.4553,True,,-5.410447766813398,4.725866709322002,3.0,1.224489802551454,0.8009196205800322,1.6093727420328292,1.400000000414492,0.2393617021276596,0.6136363632137811,0.5227272726427571,1.224652087580777,6.962025308080633,closed,2024-02-27,5.14714285714286,filled,2024-02-22,5.04,2024-02-27,5.31,3.0,5.35714285714286,-1.1904761904761751,5.35714285714286,hold_expired,,1.8334744566574,1.8334744566574
2024-02-21,2024-02-21,300783,272,691,True,True,True,59.9041,59.9041,True,,9.352517978888631,4.725866709322002,5.0,1.0764872387401647,0.7164048968535257,2.3200071101918134,1.502504203308308,0.2393617021276596,0.635294118456081,0.5705882363391043,1.584553927334135,6.604324942588891,closed,2024-02-27,2.543303964757725,filled,2024-02-22,18.16,2024-02-27,18.66,3.0,2.753303964757725,-1.4317180616740255,3.0286343612334843,hold_expired,,1.0264862761675,1.0264862761675
2024-02-21,2024-02-21,300862,272,767,True,True,True,57.4848,57.4848,True,,4.068002450047259,4.725866709322002,3.0,0.8674101592375583,0.6222797805902087,2.1873634819189385,2.3589131028398214,0.2393617021276596,0.9190751447390635,0.6763005789562558,1.1527843895065117,12.28300033206995,closed,2024-02-27,7.1631343283582,filled,2024-02-22,33.5,2024-02-27,35.97,3.0,7.3731343283582,-1.4925373134328401,7.462686567164178,hold_expired,,1.0151630022745,1.0151630022745
2024-02-21,2024-02-21,300973,272,872,True,True,False,38.2344,38.2344,True,,-1.383891504739021,4.725866709322002,3.0,2.5316455751235534,0.6885268671138042,1.7946826103549167,1.3367462947875053,0.2393617021276596,0.685714285513348,0.685714285513348,1.6906267974154472,9.664512135928982,closed,2024-02-27,6.571115879828326,filled,2024-02-22,34.95,2024-02-27,37.32,3.0,6.7811158798283255,-1.5450643776824147,6.7811158798283255,hold_expired,,1.0156522187662,1.0156522187662
2024-02-22,2024-02-22,301165,273,1039,True,True,True,64.6115,64.6115,True,,16.403026120759456,7.977282707593059,3.0,3.072710670698975,0.8752211384296407,1.727591884170258,2.700242710158407,0.4148936170212766,0.7016574570583983,0.7016574570583983,0.8054672636829545,8.737552198373688,closed,2024-02-28,3.623772314896078,filled,2024-02-23,34.17,2024-02-28,35.48,3.0,3.833772314896078,-1.9607843137254943,19.988293824992674,hold_expired,,1.0139982502187,1.0139982502187
2024-02-26,2024-02-26,301015,275,912,True,True,True,77.2213,77.2213,True,,18.36661911909967,5.614543626230062,6.0,1.8119337706414385,0.7393854300546889,2.1255419597263705,2.8509451538082375,0.9300911854103343,0.7379912672747259,0.6724890861525303,1.1628581774033082,7.899869962573081,closed,2024-03-01,2.9254642313546455,filled,2024-02-27,32.85,2024-03-01,33.88,3.0,3.1354642313546455,-2.343987823439897,4.109589041095907,hold_expired,,1.0603581725903,1.0603581725903
2024-02-27,2024-02-27,300373,276,311,True,True,True,64.1385,64.1385,True,,13.739376779632906,8.570779725508881,9.0,1.984732845192716,0.9335727628295285,1.5288018073355336,0.27472525645235724,0.9886018237082067,1.0,0.9296482496481439,0.8900958392011727,4.557291649822592,closed,2024-02-29,-6.53816408204101,filled,2024-02-28,39.98,2024-02-29,37.45,1.0,-6.32816408204101,-6.32816408204101,1.0005002501250804,stop_loss,,5.2943885339031,5.2943885339031
2024-03-05,2024-03-05,300875,281,779,True,True,True,87.3661,87.3661,True,,31.951219520707586,7.916379132919293,3.0,2.880324549798652,0.6315585636174963,2.5329262479286316,0.7448789575389858,0.9143290371493555,0.898437501207863,0.8203125001548546,1.9241231204438876,14.667231882496345,closed,2024-03-11,14.219400386847191,filled,2024-03-06,25.85,2024-03-11,29.58,3.0,14.429400386847192,-1.3539651837524147,19.07156673114119,hold_expired,,1.3138193492727,1.3138193492727
2024-03-06,2024-03-06,300809,282,715,True,True,True,77.1563,77.1563,True,,22.139084494650962,9.430056156489929,4.0,4.133138275239567,0.8205206872879369,1.7401513401109057,0.9090908900323047,0.9628506444275967,0.9635416644113327,0.8020833323785207,0.920232797745112,6.771835302698048,closed,2024-03-08,-6.538671328671332,filled,2024-03-07,28.6,2024-03-08,26.79,1.0,-6.328671328671332,-7.867132867132853,2.7272727272727115,stop_loss,,1.6478107544037,1.6478107544037
2024-03-07,2024-03-07,301265,283,1120,True,True,True,84.7072,84.7072,True,,22.395209521668335,9.777094389665585,8.0,4.145601627264606,0.5802579465914337,4.050792151474819,0.7889546221037325,0.9287338893100834,0.6666666599439763,0.6666666599439763,1.4330708681330293,8.723404202554285,closed,2024-03-13,-2.1100000000000017,filled,2024-03-08,10.0,2024-03-13,9.81,3.0,-1.9000000000000017,-3.0000000000000027,1.0999999999999899,hold_expired,,1.017094017094,1.017094017094
2024-03-08,2024-03-08,300101,284,83,True,True,False,68.2331,68.2331,True,,13.498452028210984,10.168688238316005,6.0,2.7912620849273706,0.8538851344053997,3.978828420317654,7.8869923330394665,0.9348484848484848,0.8019801988977874,0.7326732697212381,3.437601297775441,14.777708176111503,closed,2024-03-14,-3.323052976515551,filled,2024-03-11,18.31,2024-03-14,17.74,3.0,-3.1130529765155512,-4.478427089022374,3.713817586018564,hold_expired,,8.187879716844703,8.187879716844703
2024-03-08,2024-03-08,300136,284,112,True,True,False,69.733,69.733,True,,11.71355497327089,10.168688238316005,6.0,2.526002984151754,0.7538448318936035,2.640804020996954,4.397705544171049,0.9348484848484848,0.9753086400498997,0.8683127552505653,2.6088957138774607,11.258278124471467,closed,2024-03-14,-4.376666666666674,filled,2024-03-11,21.6,2024-03-14,20.7,3.0,-4.166666666666674,-5.37037037037037,2.7777777777777457,hold_expired,,13.1933622862881,13.1933622862881
2024-03-08,2024-03-08,300302,284,255,True,True,True,82.4763,82.4763,True,,18.56410256737582,10.168688238316005,6.0,3.682170538232754,0.6839636811944233,5.226750429930158,7.037037027855031,0.9348484848484848,0.8195121951701649,0.72195122002533,3.0402542341572194,16.532258058927397,closed,2024-03-14,11.230000000000004,filled,2024-03-11,12.5,2024-03-14,13.93,3.0,11.440000000000005,-3.520000000000001,15.999999999999993,hold_expired,,6.9095020875598,6.9095020875598
2024-03-08,2024-03-08,300604,284,523,True,True,True,78.542,78.542,True,,15.447761170505746,10.168688238316005,6.0,2.234636858853978,0.6631173808528961,2.555539487891408,2.620232163827718,0.9348484848484848,0.9057142857613588,0.8857142847728096,2.188476996977245,12.182741140366083,closed,2024-03-14,-1.5766666666666715,filled,2024-03-11,30.0,2024-03-14,29.59,3.0,-1.3666666666666716,-3.0333333333333434,3.7666666666666515,hold_expired,,6.9365739466893,6.9365739466893
2024-03-08,2024-03-08,301380,284,1213,True,True,False,46.1284,46.1284,True,,5.2159739229424185,10.168688238316005,6.0,2.410617561500872,0.8352645292273244,2.6001436687781623,1.3078733810047094,0.9348484848484848,0.5684802998348537,0.5234521572736772,2.2334630355209835,7.523597995382381,closed,2024-03-14,3.3035135135135,filled,2024-03-11,37.0,2024-03-14,38.3,3.0,3.5135135135135,-0.3243243243243099,6.837837837837846,hold_expired,,1.0078203328655,1.0078203328655
2024-03-11,2024-03-11,300014,285,12,True,True,True,83.8969,83.8969,True,,18.219749646061057,12.88314230469727,7.0,3.390701250780348,0.7073789497624079,3.990910544506353,4.964188682429094,0.974981046247157,0.9382422803292286,0.9263657950615716,2.9048792502917054,13.971574141894338,closed,2024-03-15,-6.210000000000005,filled,2024-03-12,43.2,2024-03-15,40.608000000000004,3.0,-6.000000000000005,-6.851851851851853,0.648148148148131,stop_loss,,17.8735369367306,17.8735369367306
2024-03-11,2024-03-11,300733,285,646,True,True,True,55.0505,55.0505,True,,4.147982068794076,12.88314230469727,9.0,0.888888872138871,0.6630750394948555,2.017073956463712,0.10775863496714777,0.974981046247157,0.8947368393088975,0.6491228047804508,1.0901639406456598,5.448354105951725,closed,2024-03-15,3.549398496240607,filled,2024-03-12,9.31,2024-03-15,9.66,3.0,3.759398496240607,0.0,5.800214822771199,hold_expired,,1.6510027815467,1.6510027815467
2024-03-12,2024-03-12,300097,286,79,True,True,True,56.9303,56.9303,True,,7.682775687879029,12.406863844830474,3.0,1.320528206233862,0.8485610980940812,1.800478684175128,0.6952491195789445,0.9810462471569371,1.0,0.8032786871265445,0.9838709670601924,9.170854277881757,closed,2024-03-14,-6.210000000000005,filled,2024-03-13,8.57,2024-03-14,8.0558,1.0,-6.000000000000005,-6.301050175029188,0.7001166861143604,stop_loss,,3.6523485596678,3.6523485596678
2024-03-12,2024-03-12,301378,286,1211,True,True,True,46.336,46.336,True,,-7.250976565066692,12.406863844830474,12.0,0.3825136650479344,0.7443440537732464,1.8480118590861527,0.5558496527421797,0.9810462471569371,1.0,1.0,0.4447717225852398,7.16502114261568,closed,2024-03-14,-7.822712490761275,filled,2024-03-13,40.59,2024-03-14,37.5,1.0,-7.612712490761275,-12.490761271249074,0.0,stop_loss,,1.5140937705534,1.5140937705534
2024-03-13,2024-03-13,301071,287,963,True,True,True,89.6478,89.6478,True,,23.788706665567073,7.871172802301651,5.0,2.0376175580866907,0.6006215874902764,2.274454507655874,2.7206771326547807,0.9704321455648218,0.9675324648779451,0.8831168771153546,2.293617034113609,11.300360289772682,closed,2024-03-19,7.2526865671641785,filled,2024-03-14,33.5,2024-03-19,36.0,3.0,7.462686567164178,-3.731343283582089,12.50746268656715,hold_expired,,3.6534236853709,3.6534236853709
2024-03-15,2024-03-15,300278,289,237,True,True,False,45.8114,45.8114,True,,1.9830028306867309,6.094123800495099,11.0,2.247190999574311,0.7498856027184351,1.5425503031765664,0.8403361733017256,0.9431818181818182,1.0,0.8333333401756957,0.5454545477811084,4.956268259052088,closed,2024-03-21,0.904206128133688,filled,2024-03-18,3.59,2024-03-21,3.63,3.0,1.114206128133688,-1.9498607242339872,1.671309192200554,hold_expired,,4.0596771467121,4.0596771467121
2024-03-15,2024-03-15,300343,289,289,True,True,False,50.7263,50.7263,True,,3.5514018572853745,6.094123800495099,4.0,2.0295202996923223,0.7236124984491857,2.3811224408210694,1.6513761420805295,0.9431818181818182,0.8235294115139709,0.38235294136452186,1.5606557372796042,5.927342246756595,closed,2024-03-21,1.60818181818183,filled,2024-03-18,5.5,2024-03-21,5.6,3.0,1.81818181818183,-1.0909090909090757,4.0000000000000036,hold_expired,,13.8002291505199,13.8002291505199
2024-03-15,2024-03-15,300403,289,336,True,True,True,51.6949,51.6949,True,,5.250000009936717,6.094123800495099,11.0,0.8641975324002238,0.8953816822527741,1.9474565922533869,2.433090025719542,0.9431818181818182,0.9807692302551589,0.884615384872422,1.1097560978775296,7.948717936665806,closed,2024-03-21,-1.8786531585220598,filled,2024-03-18,8.39,2024-03-21,8.25,3.0,-1.6686531585220599,-3.5756853396901156,0.23837902264600697,hold_expired,,5.7551778468336,5.7551778468336
2024-03-15,2024-03-15,300489,289,415,True,True,True,55.3981,55.3981,True,,7.2528883010922085,6.094123800495099,11.0,1.3647642838873875,0.8834818565931388,2.4461589624210176,2.327005509174529,0.9431818181818182,0.8606557362770297,0.6639344258279136,1.42928870454363,6.841432215465959,closed,2024-03-21,7.890059559261453,filled,2024-03-18,16.79,2024-03-21,18.15,3.0,8.100059559261453,-1.5485407980941002,9.469922572960087,hold_expired,,3.0113855556013,3.0113855556013
2024-03-15,2024-03-15,300496,289,421,True,True,False,36.3397,36.3397,True,,0.7645746899930916,6.094123800495099,11.0,2.441767053343713,0.9600229330187287,1.5382946441005945,0.5883288255268626,0.9431818181818182,0.9791183309236741,0.6403712315335145,1.4061990191297673,5.7859531792762375,closed,2024-03-21,-3.329122257053286,filled,2024-03-18,63.8,2024-03-21,61.81,3.0,-3.119122257053286,-3.3385579937303955,5.141065830721003,hold_expired,,3.9894702878432,3.9894702878432
2024-03-18,2024-03-18,300133,290,109,True,True,False,42.5781,42.5781,True,,2.8960817804141836,5.867545995543799,10.0,3.4129692816904145,0.9204061047157981,1.9035194000926823,0.33222590696573295,0.9651515151515152,1.0,0.8974358994820779,1.2409090882365177,8.828828865834204,closed,2024-03-22,78.17709677419356,filled,2024-03-19,6.2,2024-03-22,11.06,3.0,78.38709677419355,-0.3225806451612967,78.38709677419355,hold_expired,,25.7049505067504,25.7049505067504
2024-03-18,2024-03-18,300450,290,380,True,True,True,74.2577,74.2577,True,,13.548102380218797,5.867545995543799,5.0,1.5430775821115184,0.6854916572130842,4.0556917512492685,7.074490215352736,0.9651515151515152,0.7520435968405315,0.6675749314794034,4.2995815966473385,14.101995567912674,closed,2024-03-22,-6.210000000000005,filled,2024-03-19,25.99,2024-03-22,24.4306,3.0,-6.000000000000005,-6.694882647171985,0.5001923816852827,stop_loss,,20.1961488952548,20.1961488952548
2024-03-18,2024-03-18,300860,290,765,True,True,False,41.8018,41.8018,True,,0.6134969333006834,5.867545995543799,12.0,2.715495760989839,0.7677332377341812,1.5931456256701482,0.5148320719689847,0.9651515151515152,0.9857142869562963,0.6476190492750605,1.258561640931484,6.465853031639268,closed,2024-03-22,0.3516605616605597,filled,2024-03-19,40.95,2024-03-22,41.18,3.0,0.5616605616605597,-3.0769230769230993,3.0525030525030417,hold_expired,,1.9170158375325,1.9170158375325
2024-03-18,2024-03-18,301110,290,998,True,True,True,53.7978,53.7978,True,,6.566820290239983,5.867545995543799,11.0,0.7825600762206619,0.7953324025148918,1.5783113116339027,1.9283746770702104,0.9651515151515152,0.8903225825153586,0.7419354812283047,0.895583990086769,6.382978735952549,closed,2024-03-22,0.9288286334056197,filled,2024-03-19,36.88,2024-03-22,37.3,3.0,1.1388286334056197,-2.14208242950108,5.206073752711493,hold_expired,,1.023782660144,1.023782660144
2024-03-21,2024-03-21,300720,293,634,True,True,True,53.4088,53.4088,True,,6.525911718276767,2.7078807173023023,11.0,1.1264080003829169,0.7441935856474423,5.240409867826236,0.36166364964955733,0.9272727272727272,0.46861924716339015,0.46861924716339015,2.8476595778975544,6.7307692390480955,closed,2024-03-25,-6.210000000000005,filled,2024-03-22,16.51,2024-03-25,15.5194,1.0,-6.000000000000005,-6.117504542701391,0.363416111447612,stop_loss,,2.9035996917534,2.9035996917534
2024-03-21,2024-03-21,301013,293,911,True,True,True,84.8948,84.8948,True,,25.326370785366482,2.7078807173023023,6.0,1.7651573520171437,0.7614036782239535,3.1057973915815853,8.27067668910444,0.9272727272727272,0.769230770057064,0.7085020251938983,3.3154362404241797,14.741035837832928,closed,2024-03-25,-6.210000000000005,filled,2024-03-22,14.74,2024-03-25,13.855599999999999,1.0,-6.000000000000005,-7.191316146540028,5.49525101763908,stop_loss,,1.5075949367089,1.5075949367089
2024-03-22,2024-03-22,301182,294,1054,True,True,True,61.7895,61.7895,True,,14.40251572004312,1.5834981497199418,4.0,1.7328116124478599,0.9688463412301667,1.8940934398450737,0.1651982208057179,0.8090909090909091,0.7589285704881908,0.7589285704881908,1.4990439799736206,4.901960788760018,closed,2024-03-26,-6.210000000000005,filled,2024-03-25,17.73,2024-03-26,16.6662,1.0,-6.000000000000005,-6.937394247038919,1.0716300056401673,stop_loss,,1.0172831049539,1.0172831049539
2024-03-25,2024-03-25,301004,295,902,True,True,True,41.6222,41.6222,True,,4.03325123102356,2.096625343614722,10.0,2.4877149793757325,0.9275578926197663,2.1956462585034013,1.3953488486614818,0.5257575757575758,0.7067901241164387,0.6388888902714409,2.277108433333324,8.11070229616222,closed,2024-03-29,3.6418518518518397,filled,2024-03-26,67.5,2024-03-29,70.1,3.0,3.8518518518518396,-2.400000000000002,4.829629629629628,hold_expired,,1.0541920344182,1.0541920344182
2024-03-25,2024-03-25,301210,295,1079,True,True,True,49.3985,49.3985,True,,4.550561797752795,2.096625343614722,10.0,2.7325420921887833,0.8269146191197714,3.4887403237156933,1.9726027397260149,0.5257575757575758,0.7101827676240209,0.5091383812010435,2.6584035696579043,6.647564469914036,closed,2024-03-29,3.84994550408717,filled,2024-03-26,36.7,2024-03-29,38.19,3.0,4.05994550408717,-3.787465940054502,12.915531335149844,hold_expired,,1.0,1.0
2024-03-26,2024-03-26,300174,296,145,True,True,True,49.0882,49.0882,True,,4.347826087736628,1.400943748503125,11.0,4.070556302996275,0.9298509765800111,3.4177887630501345,0.9345794296824472,0.5193035579106737,0.9696969686624344,0.9292929286297643,2.0842105238795137,7.7690662714850145,closed,2024-04-01,6.852706270627062,filled,2024-03-27,15.15,2024-04-01,16.22,3.0,7.062706270627062,-3.5643564356435675,7.26072607260726,hold_expired,,3.8463565392717,3.8463565392717
2024-03-26,2024-03-26,300438,296,368,True,True,False,37.4377,37.4377,True,,0.7865168532020794,1.400943748503125,9.0,7.879262989990766,0.8302871045857713,3.096708013937282,1.2796386299785745,0.5193035579106737,0.8796068794234914,0.8796068794234914,2.8013765928011156,14.510638237245788,closed,2024-04-01,7.410470676129987,filled,2024-03-27,26.77,2024-04-01,28.81,3.0,7.620470676129987,-5.715353007097512,9.002614867388846,hold_expired,,4.6085828628233,4.6085828628233
2024-03-26,2024-03-26,300871,296,776,True,True,True,78.648,78.648,True,,22.232824392653395,1.400943748503125,4.0,4.3689320503718765,0.8088471090080649,2.0362165110922534,1.1049723751336948,0.5193035579106737,0.9642857120457804,0.874999995011058,2.1838440208188628,10.051546403488377,closed,2024-04-01,13.12333333333333,filled,2024-03-27,12.6,2024-04-01,14.28,3.0,13.33333333333333,-5.079365079365061,16.825396825396833,hold_expired,,1.5659631436096,1.5659631436096
2024-03-26,2024-03-26,301349,296,1189,True,True,False,41.4819,41.4819,True,,1.605044423125257,1.400943748503125,11.0,6.70623146483239,0.7643747739332488,4.399236641221374,2.902757611475004,0.5193035579106737,0.8131212719625636,0.8131212719625636,2.7626520222027744,13.078149907831826,closed,2024-04-01,5.075714285714294,filled,2024-03-27,35.0,2024-04-01,36.85,3.0,5.285714285714294,-1.7714285714285571,10.971428571428588,hold_expired,,1.5192529842126,1.5192529842126
2024-04-02,2024-04-02,300927,301,829,True,True,True,75.0635,75.0635,True,,35.8730158466599,0.4252402318431381,4.0,5.469235546848827,0.7974329717199949,1.739315672557276,0.8244994019356966,0.6343679031037093,0.9246861916905448,0.8451882831714312,2.0340425534747077,16.304347825686726,closed,2024-04-08,-7.2702556299452334,filled,2024-04-03,16.43,2024-04-08,15.27,1.0,-7.0602556299452335,-13.08581862446745,0.669506999391345,stop_loss,,1.8450020918556,1.8450020918556
2024-04-08,2024-04-08,300131,303,107,True,True,True,49.8347,49.8347,True,,6.066176463665762,0.1894767856940538,4.0,4.293381081767899,0.8603776495805835,2.230742977906028,1.2280701624960422,0.2384557153671461,0.9399999991158652,0.9399999991158652,1.7543859670314432,9.695817484161617,closed,2024-04-12,-6.210000000000005,filled,2024-04-09,5.66,2024-04-12,5.320399999999999,3.0,-6.000000000000005,-16.784452296819797,6.537102473498235,stop_loss,,18.5492030508447,18.5492030508447
2024-04-08,2024-04-08,300634,303,552,True,True,False,35.3456,35.3456,True,,-11.039261004315637,0.1894767856940538,5.0,6.364110606965934,0.7581737807957876,2.437444997359873,0.20811651150414168,0.2384557153671461,0.7724867711671832,0.6560846551774393,1.5189437376187154,8.32395948126683,closed,2024-04-12,-6.210000000000016,filled,2024-04-09,19.08,2024-04-12,17.9352,3.0,-6.000000000000016,-6.656184486373185,1.5723270440251458,stop_loss,,1.0183074150458,1.0183074150458
