decision_date,signal_date,code,row,col,corrected_candidate,legacy_candidate,legacy_selected,original_score,legacy_score,feature_eligible,missing_features,momentum10_pct,csi300_return20_pct,recent_impulse_age,pullback_depth_pct,contraction_volume_ratio,breakout_volume_ratio,breakout_extension_pct,chinext_above_ma20_breadth,close_location,body_fraction,range_over_prior_atr14,pullback_support_distance_pct,label_status,label_available_date,net_return_pct,label_reason,entry_date,entry_price,exit_date,exit_price,hold_days,gross_return_pct,mae_pct,mfe_pct,exit_reason,benchmark_return_pct,entry_factor,exit_factor
2024-04-08,2024-04-08,301016,303,913,True,True,False,45.1293,45.1293,True,,1.675041877330341,0.1894767856940538,3.0,2.4760832921183917,0.8202220412122759,3.0821742313323575,1.222901587201819,0.2384557153671461,0.7550000009066862,0.4299999971084083,2.3217247142944095,6.491228050967646,closed,2024-04-12,-3.739411764705903,filled,2024-04-09,17.85,2024-04-12,17.22,3.0,-3.529411764705903,-4.145658263305341,4.8739495798319155,hold_expired,,1.0201990660218,1.0201990660218
2024-04-08,2024-04-08,301046,303,940,True,True,True,47.2987,47.2987,True,,1.5541740823933337,0.1894767856940538,3.0,1.5668202719673618,0.8837499321724787,3.8314550283540307,4.860155912763142,0.2384557153671461,0.902654868842236,0.6061946903234956,2.8894977229722283,8.234737352131138,closed,2024-04-12,-6.210000000000005,filled,2024-04-09,22.3,2024-04-12,20.962,3.0,-6.000000000000005,-7.399103139013463,1.5695067264573925,stop_loss,,1.0125195618153,1.0125195618153
2024-04-08,2024-04-08,301337,303,1184,True,True,False,33.3882,33.3882,True,,-10.30805687083669,0.1894767856940538,5.0,4.75409837576345,0.8930766800529621,2.325072210533823,1.9391327757200205,0.2384557153671461,0.7843137241130762,0.6784313712407555,2.537313435083946,8.577165809929642,closed,2024-04-12,-5.201905018888287,filled,2024-04-09,37.06,2024-04-12,35.21,3.0,-4.991905018888287,-5.288720992984352,7.906098219104152,hold_expired,,1.005055611729,1.005055611729
2024-04-08,2024-04-08,301383,303,1216,True,True,False,37.4653,37.4653,True,,-11.143761301989151,0.1894767856940538,12.0,3.8809831824062058,0.8831266642340645,3.399218984680084,0.9501797637391007,0.2384557153671461,0.7390300230946891,0.5334872979214788,2.233603537214443,7.935200439319057,closed,2024-04-10,-6.210000000000005,filled,2024-04-09,38.9,2024-04-10,36.565999999999995,1.0,-6.000000000000005,-8.86889460154241,0.15424164524422412,stop_loss,,1.0,1.0
2024-04-12,2024-04-12,300894,307,798,True,True,True,68.7655,68.7655,True,,15.127388580754463,-2.7019105851844194,7.0,3.8284839131529247,0.8525276796873952,10.262787828947369,5.16363639427726,0.18518518518518517,0.7414634167514126,0.7414634167514126,3.9640884140209094,16.425120852106147,closed,2024-04-18,28.38195402298851,filled,2024-04-15,13.92,2024-04-18,17.9,3.0,28.59195402298851,-4.669540229885061,38.793103448275865,hold_expired,,1.05643940217,1.05643940217
2024-04-12,2024-04-12,300926,307,828,True,True,True,78.9531,78.9531,True,,19.13430422085234,-2.7019105851844194,7.0,2.572463774442857,0.7377001487089486,4.883866857779902,2.434782618435949,0.18518518518518517,0.5837104078249179,0.38461538710205345,1.6688241625730946,11.84960122174874,closed,2024-04-16,-6.210000000000005,filled,2024-04-15,29.48,2024-04-16,27.711199999999998,1.0,-6.000000000000005,-9.02306648575304,1.6282225237449266,stop_loss,,1.8196571784515,1.8196571784515
2024-04-15,2024-04-15,300628,308,547,True,True,True,80.0455,80.0455,True,,32.815611321628666,-0.3690672930919847,3.0,2.5072323982563205,0.8171812418207904,2.650652550273006,5.873015879230903,0.10128495842781557,0.7534246576019221,0.7534246576019221,1.5595116983872086,11.875209676881004,closed,2024-04-19,3.1696016898008263,filled,2024-04-16,33.14,2024-04-19,34.26,3.0,3.3796016898008263,-0.9354254677127471,7.72480386240193,hold_expired,,18.485856304900494,18.485856304900494
2024-04-22,2024-04-22,300636,313,554,True,True,True,85.4563,85.4563,True,,41.346153821493715,-1.4013889625784315,8.0,3.273495252258818,0.715268432121616,2.3649257651580085,5.214723935766075,0.16540785498489427,1.0,1.0,2.1222929954028253,15.100671129995291,closed,2024-04-26,2.8899999999999917,filled,2024-04-23,10.0,2024-04-26,10.31,3.0,3.0999999999999917,-4.200000000000004,4.800000000000004,hold_expired,,3.9098730913472,3.9098730913472
2024-04-22,2024-04-22,300667,313,584,True,True,False,42.6859,42.6859,True,,-1.9083969207276064,-1.4013889625784315,3.0,2.1541010803304395,0.7037664939084705,4.076959563619115,0.46911650834229324,0.16540785498489427,0.6015037593254882,0.4135338339293948,2.130434786356276,9.829059833619658,closed,2024-04-26,6.176292834890961,filled,2024-04-23,12.84,2024-04-26,13.66,3.0,6.386292834890961,-3.5046728971962593,7.476635514018692,hold_expired,,2.3229921118305,2.3229921118305
2024-04-22,2024-04-22,301101,313,990,True,True,True,49.2102,49.2102,True,,1.4115898983932285,-1.4013889625784315,3.0,1.6024418187046585,0.6820372063139422,2.688052786747157,3.096676717012947,0.16540785498489427,0.7905759158711432,0.7905759158711432,1.9807407421500933,7.862504939045789,closed,2024-04-26,1.2583734939759053,filled,2024-04-23,26.56,2024-04-26,26.95,3.0,1.4683734939759052,-5.0451807228915735,3.350903614457823,hold_expired,,1.5261534975797,1.5261534975797
2024-04-23,2024-04-23,300215,314,179,True,True,False,42.4158,42.4158,True,,-6.619385342908646,-1.093849876530395,4.0,1.344086013461887,0.6396252508806918,3.773737803293406,1.5424164624024517,0.17371601208459214,0.4310344830594244,0.4310344830594244,3.018587359492261,10.644257700950055,closed,2024-04-29,7.264226804123707,filled,2024-04-24,3.88,2024-04-29,4.17,3.0,7.474226804123707,-2.0618556701030855,10.309278350515472,hold_expired,,18.7765347132084,18.7765347132084
2024-04-23,2024-04-23,300503,314,428,True,True,False,39.6017,39.6017,True,,-6.652512394624366,-1.093849876530395,4.0,4.150352380384081,0.7092684663986994,3.003299584161996,0.304182510612816,0.17371601208459214,0.6052631568800899,0.5592105258253763,2.119521915150617,10.74727120753014,closed,2024-04-29,16.317672479150858,filled,2024-04-24,13.19,2024-04-29,15.37,3.0,16.52767247915086,-1.9711902956785488,21.531463229719485,hold_expired,,2.5594667409002,2.5594667409002
2024-04-23,2024-04-23,300532,314,455,True,True,False,42.6785,42.6785,True,,-2.724795647897693,-1.093849876530395,4.0,2.2463768203237366,0.6943477789041079,2.747127646511954,0.8474576195428352,0.17371601208459214,0.6571428561095305,0.5714285731507863,1.0652173906994837,7.449209923870881,closed,2024-04-29,5.2125352112676095,filled,2024-04-24,14.2,2024-04-29,14.97,3.0,5.4225352112676095,-0.07042253521127861,5.633802816901401,hold_expired,,3.5549901149106,3.5549901149106
2024-04-23,2024-04-23,300660,314,577,True,True,True,53.1097,53.1097,True,,3.1393568213170964,-1.093849876530395,4.0,0.7033997619747767,0.7266633649652258,3.249511065362841,3.2579532448102633,0.17371601208459214,0.7342995169974809,0.6956521742220523,2.104575165471252,9.245742092747733,closed,2024-04-29,8.42363363363363,filled,2024-04-24,26.64,2024-04-29,28.94,3.0,8.63363363363363,-0.48798798798797005,16.066066066066064,hold_expired,,3.3986110173115,3.3986110173115
2024-04-23,2024-04-23,300733,314,646,True,True,False,38.7408,38.7408,True,,-11.175898939581474,-1.093849876530395,4.0,1.258581263688019,0.6531156931756837,1.8970631424375919,1.2181616430177566,0.17371601208459214,0.5368421035853392,0.5368421035853392,1.7340286893793178,11.1922141226791,closed,2024-04-29,5.837516198704117,filled,2024-04-24,9.26,2024-04-29,9.82,3.0,6.047516198704117,-0.9719222462203136,9.287257019438444,hold_expired,,1.6510027815467,1.6510027815467
2024-04-23,2024-04-23,300903,314,807,True,True,False,41.6663,41.6663,True,,-9.452054800944222,-1.093849876530395,4.0,3.779527498122448,0.6629819683495412,1.8223780124491322,0.15151514555789003,0.17371601208459214,0.9056603708721487,0.8490565996459132,1.2124183063289817,13.184931456016802,closed,2024-04-29,13.701620294599003,filled,2024-04-24,6.11,2024-04-29,6.96,3.0,13.911620294599004,-2.454991816693952,14.238952536824879,hold_expired,,1.8111830713526,1.8111830713526
2024-04-23,2024-04-23,300947,314,847,True,True,False,45.1867,45.1867,True,,-6.277244989436992,-1.093849876530395,4.0,3.0518819606228154,0.5911831939765662,3.671851328148672,5.599214147910314,0.17371601208459214,0.6249999999999994,0.6249999999999994,2.5761226747770127,16.09071272216296,closed,2024-04-29,26.130996168582385,filled,2024-04-24,10.44,2024-04-29,13.19,3.0,26.340996168582386,-2.1072796934865745,26.340996168582386,hold_expired,,2.9018653321201,2.9018653321201
2024-04-23,2024-04-23,300956,314,855,True,True,False,39.0119,39.0119,True,,-11.12000002315926,-1.093849876530395,4.0,4.823747750784446,0.6167256074643058,1.7893545408512792,0.7252946688142803,0.17371601208459214,0.7901234552913823,0.7901234552913823,0.9426433868610331,12.222222181388332,closed,2024-04-29,8.968321678321686,filled,2024-04-24,11.44,2024-04-29,12.49,3.0,9.178321678321687,-2.447552447552437,9.702797202797209,hold_expired,,1.0169583502917,1.0169583502917
2024-04-23,2024-04-23,301081,314,972,True,True,False,38.4355,38.4355,True,,-10.463733665010444,-1.093849876530395,4.0,2.7624309371836797,0.6462291239821074,2.393207410098075,1.209677413594057,0.17371601208459214,0.49999999921264426,0.1399999993386213,1.0886469686176574,10.572687220798716,closed,2024-04-29,13.060777479892735,filled,2024-04-24,7.46,2024-04-29,8.45,3.0,13.270777479892736,-0.2680965147452974,13.53887399463809,hold_expired,,1.2700718059883,1.2700718059883
2024-04-23,2024-04-23,301105,314,993,True,True,False,31.8994,31.8994,True,,-10.848198036193846,-1.093849876530395,4.0,3.930130981337776,0.8155930864545481,2.076417419884963,2.340158769583933,0.17371601208459214,0.5940170909577948,0.5940170909577948,1.4547069246970108,17.065009512918117,closed,2024-04-29,10.581666666666642,filled,2024-04-24,24.0,2024-04-29,26.59,3.0,10.791666666666643,-4.5000000000000036,11.00000000000001,hold_expired,,1.0267737617135,1.0267737617135
2024-04-23,2024-04-23,301176,314,1048,True,True,False,44.414,44.414,True,,-10.175145941001507,-1.093849876530395,4.0,2.793834243792337,0.6341947594287185,1.7038872370884264,1.4124293996739645,0.17371601208459214,0.9555555656630712,0.8555555624615415,1.3710554863560416,10.0102145554966,closed,2024-04-29,10.001591536338548,filled,2024-04-24,10.87,2024-04-29,11.98,3.0,10.211591536338549,-2.3919043238270543,10.395584176632955,hold_expired,,1.0064629847239,1.0064629847239
2024-04-23,2024-04-23,301255,314,1111,True,True,False,42.3427,42.3427,True,,-6.503327271187997,-1.093849876530395,4.0,2.3129251721274446,0.6848884442782996,3.1248374512353707,1.7110891814897,0.17371601208459214,0.5679347828652834,0.5679347828652834,2.287744225475389,11.387387396285508,closed,2024-04-29,6.557910201386607,filled,2024-04-24,30.29,2024-04-29,32.34,3.0,6.767910201386607,-0.2641135688345897,12.215252558600188,hold_expired,,1.6403734544537,1.6403734544537
2024-04-23,2024-04-23,301390,314,1221,True,True,True,50.2151,50.2151,True,,-6.836581709145428,-1.093849876530395,4.0,2.5418060200668835,0.6349206106515237,2.6150759529951277,1.7354289456450678,0.17371601208459214,1.0,1.0,1.227635075287866,8.636363636363642,closed,2024-04-29,5.672352941176472,filled,2024-04-24,30.6,2024-04-29,32.4,3.0,5.882352941176472,-0.8169934640522847,7.4509803921568585,hold_expired,,1.0,1.0
2024-04-24,2024-04-24,300337,315,284,True,True,True,50.4914,50.4914,True,,-5.464480878327949,-0.1174497548473874,5.0,2.6687598083617425,0.5724042276279134,3.293077647375324,4.060150391481598,0.26510574018126887,0.8333333337775296,0.8333333337775296,1.64936886113758,12.70358306889654,closed,2024-04-30,2.4409572901325385,filled,2024-04-25,6.79,2024-04-30,6.97,3.0,2.6509572901325384,-0.7363770250368273,6.627393225331368,hold_expired,,4.4667869465361,4.4667869465361
2024-04-24,2024-04-24,300469,315,397,True,True,False,40.5687,40.5687,True,,-11.639460609577501,-0.1174497548473874,5.0,6.857142867131838,0.5623678327567916,1.6250803032249774,1.1372867605954795,0.26510574018126887,0.97999999857241,0.8200000001297809,0.8363201906272326,10.176991157303018,closed,2024-04-30,9.141927809680059,filled,2024-04-25,12.19,2024-04-30,13.33,3.0,9.35192780968006,0.0,14.602132895816244,hold_expired,,3.0821177808637,3.0821177808637
2024-04-24,2024-04-24,300757,315,666,True,True,True,48.8779,48.8779,True,,4.7029702608123225,-0.1174497548473874,5.0,2.970488653770653,0.8304453995208,2.217543793487074,4.149188344103294,0.26510574018126887,0.8876678870900215,0.8064713038114263,1.7198140086567952,17.40337169076971,closed,2024-04-30,18.913397290170053,filled,2024-04-25,109.97,2024-04-30,131.0,3.0,19.123397290170054,-1.3367281985996127,23.961080294625802,hold_expired,,1.3157577098431,1.3157577098431
2024-04-25,2024-04-25,300801,316,707,True,True,True,44.8244,44.8244,True,,-0.6101695002438179,-0.37999326701370073,6.0,2.9840388642789706,0.7666260347587319,2.4598383866289106,0.8253094910099845,0.30839002267573695,1.0,0.9397590305624063,1.0859813122112638,5.467625912083363,closed,2024-05-06,8.413386065850023,filled,2024-04-26,14.51,2024-05-06,15.59,3.0,8.623386065850024,-2.0675396278428626,9.320136457548855,hold_expired,,1.9242984168264,1.9454364853961
2024-04-29,2024-04-29,300596,318,515,True,True,True,81.3258,81.3258,True,,33.333333342713026,2.9238291207097866,7.0,2.3598819960601536,0.6732382700085031,1.8868106560438191,2.0134228117118624,0.7443095599393019,0.7814371245752749,0.7814371245752749,2.231980907121796,16.296863048315124,closed,2024-05-08,15.074280936454862,filled,2024-04-30,29.9,2024-05-08,34.47,3.0,15.284280936454863,-1.304347826086938,19.79933110367893,hold_expired,,1.5586717721254,1.5586717721254
2024-05-09,2024-05-09,300327,323,276,True,True,False,57.2033,57.2033,True,,7.979274614089715,3.6238182924594797,6.0,3.792415170892316,0.8068126073515092,2.6049023802115743,2.45821042359875,0.8927756653992396,0.905660377358489,0.8742138364779869,1.6037463976945256,8.541666669562066,closed,2024-05-15,9.610996613449439,filled,2024-05-10,20.67,2024-05-15,22.7,3.0,9.82099661344944,-4.547653604257384,15.868408321238503,hold_expired,,3.072993999132,3.072993999132
2024-05-09,2024-05-09,300390,323,326,True,True,False,68.697,68.697,True,,16.065747626996576,3.6238182924594797,8.0,2.3094688091188864,0.7145914826827371,1.8056761235844216,0.5050505107796033,0.8927756653992396,0.6219512193372257,0.6219512193372257,1.0891840687273475,3.8917893036626516,closed,2024-05-15,-3.789623680587407,filled,2024-05-10,21.79,2024-05-15,21.01,3.0,-3.579623680587407,-4.222120238641558,0.3212482790270865,hold_expired,,8.4998144483182,8.4998144483182
2024-05-09,2024-05-09,300457,323,387,True,True,True,81.7474,81.7474,True,,18.256130803150583,3.6238182924594797,5.0,2.9149315895084404,0.6595115981838442,2.474315352996843,1.9976498439738588,0.8927756653992396,0.8510638280660073,0.8510638280660073,1.323943670381262,6.765067665005331,closed,2024-05-15,-2.41289855072463,filled,2024-05-10,17.25,2024-05-15,16.87,3.0,-2.20289855072463,-2.2608695652173827,8.057971014492749,hold_expired,,5.7861413239305,5.7861413239305
2024-05-09,2024-05-09,300490,323,416,True,True,False,70.4705,70.4705,True,,13.374999985846102,3.6238182924594797,5.0,2.151755370031183,0.6971709298315565,2.925593631948192,1.5677491763444351,0.8927756653992396,0.6617647051411034,0.6617647051411034,1.5063291148851412,5.342624860764533,closed,2024-05-15,-6.210000000000005,filled,2024-05-10,9.05,2024-05-15,8.507,3.0,-6.000000000000005,-6.2983425414364635,0.44198895027622864,stop_loss,,2.0422836934882,2.0422836934882
2024-05-09,2024-05-09,300759,323,668,True,True,False,67.1527,67.1527,True,,15.024766094536535,3.6238182924594797,6.0,2.2526934352287586,0.7684270131117393,1.8784292579558786,0.7228915644894585,0.8927756653992396,0.707142856295882,0.6999999987518256,1.8283582083378571,5.449041367635954,closed,2024-05-15,6.661696299855845,filled,2024-05-10,20.81,2024-05-15,22.24,3.0,6.871696299855845,-0.04805382027869287,14.12782316194139,hold_expired,,2.2890548723384,2.2890548723384
2024-05-09,2024-05-09,300890,323,794,True,True,True,81.6036,81.6036,True,,23.646333109085926,3.6238182924594797,7.0,6.952352424105057,0.6820457116686536,3.7526211548316506,4.761904778463788,0.8927756653992396,0.8746736308144478,0.8746736308144478,1.3513104831433014,16.53746770467308,closed,2024-05-13,-6.209999999999995,filled,2024-05-10,34.7,2024-05-13,32.618,1.0,-5.999999999999995,-8.991354466858791,0.8645533141210304,stop_loss,,1.001992825827,1.001992825827
2024-05-09,2024-05-09,301095,323,984,True,True,False,65.4385,65.4385,True,,12.407407414010606,3.6238182924594797,12.0,3.965351291443764,0.7837936922803206,2.2048333821131414,1.9216417869784452,0.8927756653992396,0.9530685912659809,0.8050541513779289,2.058932839118632,9.676771728007605,closed,2024-05-13,-6.789187169673761,filled,2024-05-10,54.87,2024-05-13,51.26,1.0,-6.579187169673761,-8.802624384909773,0.05467468562057043,stop_loss,,1.0040729049995,1.0040729049995
2024-05-09,2024-05-09,301238,323,1105,True,True,False,59.5572,59.5572,True,,13.789417420966021,3.6238182924594797,3.0,5.040806514249652,0.8085212578837777,2.2814314361317196,1.4775977008238073,0.8927756653992396,0.6194029844649276,0.45522387943304193,0.9873684264176291,8.180894337646727,closed,2024-05-13,-6.210000000000005,filled,2024-05-10,20.93,2024-05-13,19.6742,1.0,-6.000000000000005,-9.890109890109889,1.6244624940277008,stop_loss,,1.0047687172151,1.0047687172151
2024-05-09,2024-05-09,301487,323,1245,True,True,False,48.3931,48.3931,True,,8.914209115281512,3.6238182924594797,5.0,2.540777917189452,0.7934935899681853,2.1018766756032172,1.0258004351880512,0.8927756653992396,0.38356164383561625,0.38356164383561625,0.8491898628998737,5.177993527508096,closed,2024-05-13,-6.210000000000005,filled,2024-05-10,32.09,2024-05-13,30.1646,1.0,-6.000000000000005,-7.697101900903713,1.5892801495793085,stop_loss,,1.0,1.0
2024-05-13,2024-05-13,300374,325,312,True,True,True,48.3958,48.3958,True,,5.116002372627038,4.564772710088061,5.0,0.7674143938019351,0.833102548611006,1.5789962517000034,1.0869565315976049,0.607006854531607,0.820652173605318,0.6358695667560182,1.6891803280570044,10.437499996461153,closed,2024-05-15,-6.210000000000005,filled,2024-05-14,17.24,2024-05-15,16.205599999999997,1.0,-6.000000000000005,-7.1345707656612305,1.5081206496520005,stop_loss,,2.207644874819,2.207644874819
2024-05-14,2024-05-14,300031,326,24,True,True,True,81.2563,81.2563,True,,19.618745061476297,4.36042571224331,8.0,3.556485351532701,0.8003370404434129,4.397969591993841,1.7567568108253218,0.7126524390243902,0.8181818252251133,0.7090909163527881,2.193732185041234,9.846827166312,closed,2024-05-20,-6.210000000000005,filled,2024-05-15,15.0,2024-05-20,14.099999999999998,3.0,-6.000000000000005,-6.533333333333335,2.6666666666666616,stop_loss,,6.805604792327,6.805604792327
2024-05-14,2024-05-14,300856,326,761,True,True,False,66.5783,66.5783,True,,12.707808622003046,4.36042571224331,6.0,2.065305178627075,0.8340542933110429,1.937626546681665,1.75099487532826,0.7126524390243902,0.9797048014172417,0.8321033222086978,1.8301977799324254,6.472337905546999,closed,2024-05-16,-6.210000000000016,filled,2024-05-15,90.23,2024-05-16,84.81619999999998,1.0,-6.000000000000016,-11.37094092873767,0.0,stop_loss,,1.5348239678677,1.5348239678677
2024-05-14,2024-05-14,301011,326,909,True,True,True,75.1368,75.1368,True,,18.51092893577222,4.36042571224331,8.0,3.8393384785418982,0.7876744428087956,2.796613406327583,1.6998827728061716,0.7126524390243902,0.6760563365703456,0.6478873227190907,2.0622406683997574,8.437499999311049,closed,2024-05-20,-1.3674074074074292,filled,2024-05-15,17.28,2024-05-20,17.08,3.0,-1.1574074074074292,-5.381944444444442,0.5208333333333259,hold_expired,,1.7009385113269,1.7009385113269
2024-05-20,2024-05-20,300314,330,265,True,True,True,80.4181,80.4181,True,,14.473684210824267,3.5215934916754232,8.0,2.755267417555818,0.5469677386523525,2.660605635777373,0.6168080208214466,0.760670731707317,0.935483870631961,0.8064516139777236,1.8045738018401412,9.756097541382424,closed,2024-05-24,-6.210000000000005,filled,2024-05-21,12.91,2024-05-24,12.135399999999999,3.0,-6.000000000000005,-6.661502711076683,2.5561580170410547,stop_loss,,3.8737438608152,3.8737438608152
2024-05-21,2024-05-21,300407,331,340,True,True,True,44.0745,44.0745,True,,-5.981941308885208,2.9794089420085434,11.0,1.8315018247925252,0.7947120904772224,2.132620450817182,0.6038647320408597,0.6150914634146342,1.0,0.7948717916902938,0.8149253766808932,4.38596492690877,closed,2024-05-27,-2.994503631961266,filled,2024-05-22,8.26,2024-05-27,8.03,3.0,-2.784503631961266,-5.32687651331718,0.7263922518159882,hold_expired,,4.1330264148941,4.1330264148941
2024-05-22,2024-05-22,301161,332,1036,True,True,True,51.1261,51.1261,True,,3.4005763202536787,4.031694724115398,12.0,2.397660785321154,0.7766025896673727,5.03794720389024,3.6994219717500387,0.663109756097561,0.8109756059929117,0.6341463398400794,2.309859152904875,8.85922329870561,closed,2024-05-24,-6.210000000000005,filled,2024-05-23,17.71,2024-05-24,16.6474,1.0,-6.000000000000005,-7.001693958215693,0.28232636928291477,stop_loss,,1.0077590141488,1.0077590141488
2024-05-22,2024-05-22,301252,332,1110,True,True,False,46.4263,46.4263,True,,4.7565425823515195,4.031694724115398,4.0,1.9893509610876658,0.8961129866614282,2.560936020559989,0.5498408954534906,0.663109756097561,0.698795181181719,0.5261044177034551,2.6138237795497816,7.976582529504372,closed,2024-05-28,-3.6726038781163437,filled,2024-05-23,28.88,2024-05-28,27.88,3.0,-3.4626038781163437,-4.051246537396114,8.033240997229928,hold_expired,,1.476389225916,1.476389225916
2024-05-22,2024-05-22,301459,332,1241,True,True,True,65.8039,65.8039,True,,10.365135453474682,4.031694724115398,5.0,2.5454545454545396,0.7543934614884203,3.5570251517779705,2.786309784993435,0.663109756097561,0.8261802575107305,0.8261802575107305,2.388868546320027,10.287193973634668,closed,2024-05-27,-6.210000000000005,filled,2024-05-23,46.8,2024-05-27,43.992,2.0,-6.000000000000005,-6.794871794871793,5.641025641025643,stop_loss,,1.0,1.0
2024-05-23,2024-05-23,300581,333,501,True,True,True,53.397,53.397,True,,7.4829931382885295,3.140469652964306,3.0,4.318936895523262,0.8040939563220657,4.662763908947115,0.7438895013509583,0.37652439024390244,0.7016129001307453,0.6370967715406394,2.7125000193100606,10.489510424403292,closed,2024-05-27,-6.210000000000005,filled,2024-05-24,9.1,2024-05-27,8.554,1.0,-6.000000000000005,-7.582417582417589,4.285714285714293,stop_loss,,11.7672625132801,11.7672625132801
2024-05-24,2024-05-24,300880,334,784,True,True,True,59.5032,59.5032,True,,6.712113279687126,2.7165969097818987,10.0,1.9704433736235205,0.7118488856450518,5.038224336441516,7.161664052086003,0.2728658536585366,0.7695035472376327,0.7695035472376327,2.355608590306306,14.261650764380507,closed,2024-05-30,0.18408866995074288,filled,2024-05-27,20.3,2024-05-30,20.38,3.0,0.3940886699507429,-3.251231527093601,18.768472906403932,hold_expired,,1.5023387315393,1.5023387315393
2024-05-27,2024-05-27,301381,335,1214,True,True,True,62.1129,62.1129,True,,13.594040976947607,3.239586758601587,9.0,2.787456467080851,0.6678672289183971,4.914810726576197,1.8024032290421266,0.2974828375286041,0.20710059343621756,0.15976331560772758,2.5619924227965942,10.028860053790378,closed,2024-05-30,-6.210000000000005,filled,2024-05-28,28.13,2024-05-30,26.20181636363856,2.0,-6.000000000000005,-7.441531291488679,3.0216850337717815,stop_loss,,1.0074940047962,1.0167370690603
2024-05-29,2024-05-29,301387,337,1218,True,True,True,92.7859,92.7859,True,,34.46962639133324,0.8161496807298718,5.0,2.315982577339404,0.6246697542416297,3.408263335181,4.566090395672107,0.27494287890327496,1.0,1.0,3.777946033748301,22.423724513295795,closed,2024-06-04,6.181402714932126,filled,2024-05-30,35.36,2024-06-04,37.62,3.0,6.391402714932126,-3.393665158371051,28.93099547511313,hold_expired,,1.4371886039997,1.4371886039997
