decision_date,signal_date,code,row,col,corrected_candidate,legacy_candidate,legacy_selected,original_score,legacy_score,feature_eligible,missing_features,momentum10_pct,csi300_return20_pct,recent_impulse_age,pullback_depth_pct,contraction_volume_ratio,breakout_volume_ratio,breakout_extension_pct,chinext_above_ma20_breadth,close_location,body_fraction,range_over_prior_atr14,pullback_support_distance_pct,label_status,label_available_date,net_return_pct,label_reason,entry_date,entry_price,exit_date,exit_price,hold_days,gross_return_pct,mae_pct,mfe_pct,exit_reason,benchmark_return_pct,entry_factor,exit_factor
2024-05-31,2024-05-31,300696,339,613,True,True,True,52.7558,52.7558,True,,5.529472470019159,-0.6788658509585654,9.0,5.323450137013985,0.6799402586369165,3.5135135135135136,0.769230766842699,0.328030303030303,0.7540106950140474,0.7486631012303419,2.0027539767361433,14.57725947094779,closed,2024-06-04,-6.210000000000005,filled,2024-06-03,16.06,2024-06-04,15.096399999999997,1.0,-6.000000000000005,-7.721046077210447,0.9962640099626441,stop_loss,,4.1296518461589,4.1296518461589
2024-06-03,2024-06-03,300814,340,720,True,True,True,76.3609,76.3609,True,,15.201984407961477,-1.8898667177709938,4.0,0.4771642855119773,0.7409933756860008,3.0740350348843046,7.046427415002587,0.24696969696969698,0.6951219515123819,0.6376306629473287,3.6312697663291855,15.283687972557036,closed,2024-06-07,-1.1706147934678288,filled,2024-06-04,31.23,2024-06-07,30.93,3.0,-0.9606147934678289,-3.5542747358309312,7.780979827089318,hold_expired,,1.0156141327753,1.0156141327753
2024-06-05,2024-06-05,300083,342,69,True,True,True,37.4033,37.4033,True,,1.049475270805833,-0.9759455548598583,3.0,2.4205748849786213,0.8944939094328227,2.2740110289129896,0.7473841640596834,0.1643939393939394,0.7200000006802534,0.6000000009717906,1.4170040509802546,6.141732288917301,closed,2024-06-11,-6.210000000000005,filled,2024-06-06,6.69,2024-06-11,6.2886,2.0,-6.000000000000005,-7.473841554559035,3.587443946188329,stop_loss,,8.232232505427,8.232232505427
2024-06-11,2024-06-11,300613,345,532,True,True,True,68.2788,68.2788,True,,15.26867624897359,-3.3239910268014428,7.0,3.6201780026572594,0.8975980724350447,2.1632174058826816,0.5717552851776109,0.1383219954648526,0.964179103481807,0.8477611926734951,1.9364161753004674,10.17851551636384,closed,2024-06-17,3.507579250720471,filled,2024-06-12,34.7,2024-06-17,35.99,3.0,3.717579250720471,-1.2391930835734866,7.665706051873178,hold_expired,,5.1899615324209,5.1899615324209
2024-06-17,2024-06-17,300025,349,21,True,True,True,68.681,68.681,True,,12.668743510597057,-3.8545991402866187,5.0,1.990049751990608,0.8246604284001724,3.0496044563525264,4.628736735231875,0.2653061224489796,0.8034188029045082,0.8034188029045082,2.455772113535546,12.318840574429002,closed,2024-06-21,-4.914797047970488,filled,2024-06-18,10.84,2024-06-21,10.33,3.0,-4.704797047970488,-5.442804428044279,1.9372693726937174,hold_expired,,7.9543341965544,7.9543341965544
2024-06-18,2024-06-18,300449,350,379,True,True,False,50.3586,50.3586,True,,1.6990291063981866,-3.9385937866604936,6.0,1.9950124846017436,0.7534704233686352,2.640459395271348,2.195121935310551,0.39803625377643503,0.9677419308936439,0.8387096722553494,1.486301377287112,7.435897387681578,closed,2024-06-24,-6.210000000000005,filled,2024-06-19,4.21,2024-06-24,3.9573999999999994,3.0,-6.000000000000005,-7.363420427553436,2.13776722090262,stop_loss,,3.627124471291,3.627124471291
2024-06-18,2024-06-18,300512,350,437,True,True,False,42.1768,42.1768,True,,-2.253186728416612,-3.9385937866604936,6.0,2.033898322211991,0.7457130827140078,1.6488474370639976,0.33444817159480333,0.39803625377643503,0.9677419345624927,0.7741935514583578,1.201072854385284,4.166666702962374,closed,2024-06-24,-7.876666666666666,filled,2024-06-19,6.0,2024-06-24,5.54,3.0,-7.666666666666666,-8.833333333333337,3.499999999999992,stop_loss,,3.3881288877394,3.3881288877394
2024-06-18,2024-06-18,300539,350,462,True,True,False,42.4022,42.4022,True,,-12.654320982709354,-3.9385937866604936,11.0,3.1325301066673306,0.6994686101398107,1.777007947366889,0.5924170252962213,0.39803625377643503,0.9599999955011138,0.8799999951550455,0.8749999995268577,6.124999982629009,closed,2024-06-21,-6.209999999999995,filled,2024-06-19,8.6,2024-06-21,8.084,2.0,-5.999999999999995,-8.488372093023255,0.0,stop_loss,,2.3116827412266,2.3116827412266
2024-06-18,2024-06-18,300762,350,671,True,True,False,40.2786,40.2786,True,,-3.7694013263863124,-3.9385937866604936,11.0,2.149253727318856,0.789441136823015,2.4085667120391556,1.6393442655509016,0.39803625377643503,0.7571428574642736,0.7142857135439904,1.1893203886892423,8.027380208740876,closed,2024-06-21,-6.210000000000005,filled,2024-06-19,17.26,2024-06-21,16.224400000000003,2.0,-6.000000000000005,-6.6048667439165705,2.4333719582850355,stop_loss,,4.1271650633979,4.1271650633979
2024-06-18,2024-06-18,300912,350,816,True,True,False,41.017,41.017,True,,-5.700483073808693,-3.9385937866604936,6.0,2.631578948471247,0.7143840958434947,1.5110715427110442,0.3083247611133544,0.39803625377643503,0.9420289850055138,0.7391304339672924,1.106529212408394,6.0869565190109665,closed,2024-06-24,-6.210000000000005,filled,2024-06-19,9.78,2024-06-24,9.1932,3.0,-6.000000000000005,-10.224948875255624,2.3517382413087873,stop_loss,,1.0047099915326,1.0047099915326
2024-06-18,2024-06-18,301005,350,903,True,True,False,43.6559,43.6559,True,,-0.05141952605244304,-3.9385937866604936,4.0,4.780262150876558,0.695844372362245,2.9803214661258823,0.8559732069187032,0.39803625377643503,0.8400000010615067,0.8400000010615067,1.1371046897575101,10.657411193639632,closed,2024-06-24,-2.155668135095435,filled,2024-06-19,27.24,2024-06-24,26.71,3.0,-1.9456681350954352,-3.1571218795888423,14.170337738619686,hold_expired,,2.4116688186981,2.4116688186981
2024-06-18,2024-06-18,301023,350,920,True,True,False,38.9214,38.9214,True,,-1.1686670829103352,-3.9385937866604936,6.0,1.672679569246771,0.6902644586427623,2.227672955974843,1.131221727881937,0.39803625377643503,0.549999999277499,0.49230769149256337,1.5999999997798073,5.6737588736470945,closed,2024-06-21,-6.209999999999995,filled,2024-06-19,31.16,2024-06-21,29.290399999999998,2.0,-5.999999999999995,-6.771501925545564,2.24646983311938,stop_loss,,1.5970163311192,1.5970163311192
2024-06-18,2024-06-18,301027,350,924,True,True,False,37.2079,37.2079,True,,-2.853673347204333,-3.9385937866604936,6.0,3.125000000000011,0.8114221098849023,3.8868120456905504,1.798063628897717,0.39803625377643503,0.5619047615997906,0.5619047615997906,3.2717825437203913,8.23529412072672,closed,2024-06-24,28.711568627450966,filled,2024-06-19,8.16,2024-06-24,10.52,3.0,28.921568627450966,-2.083333333333337,41.91176470588236,hold_expired,,1.0112089817897,1.0112089817897
2024-06-18,2024-06-18,301043,350,938,True,True,False,41.5937,41.5937,True,,-2.901960786520963,-3.9385937866604936,6.0,1.608910919292228,0.7708944922837752,1.5970009372071228,1.1437908442529343,0.39803625377643503,0.957446804449826,0.957446804449826,0.9789830754768846,5.227369286978956,closed,2024-06-21,-6.210000000000005,filled,2024-06-19,25.31,2024-06-21,23.791399999999996,2.0,-6.000000000000005,-7.230343737653088,0.11853022520742496,stop_loss,,1.0590456479883,1.0590456479883
2024-06-18,2024-06-18,301055,350,948,True,True,True,57.4408,57.4408,True,,5.88737196691318,-3.9385937866604936,6.0,0.9803920939738586,0.7284320057594309,3.934811979283945,8.859649118228896,0.39803625377643503,0.699481864640907,0.6373056961327159,3.583554387221099,13.853210986800878,closed,2024-06-24,0.8553603860796279,filled,2024-06-19,12.53,2024-06-24,12.52,3.0,1.065360386079628,-4.229848363926569,5.826017557861118,hold_expired,,1.042063703605,1.0540066239526
2024-06-18,2024-06-18,301112,350,1000,True,True,False,44.5321,44.5321,True,,-7.797483011575423,-3.9385937866604936,11.0,1.5535991662167126,0.6931868074430118,1.662062160828811,0.25575447480707947,0.39803625377643503,0.967391306544851,0.5543478312904404,0.8504083158121962,4.199893679967737,closed,2024-06-24,-6.210000000000005,filled,2024-06-19,19.71,2024-06-24,18.5274,3.0,-6.000000000000005,-9.233891425672258,4.26179604261796,stop_loss,,1.021745403523,1.021745403523
2024-06-18,2024-06-18,301539,350,1274,True,True,True,58.7367,58.7367,True,,8.235294095683843,-3.9385937866604936,9.0,3.0370370490090948,0.7631709636396496,2.3527983403272197,2.2222222058966734,0.39803625377643503,0.8976377902948788,0.8897637813722645,0.833453349227844,7.309486768481577,closed,2024-06-20,-6.210000000000005,filled,2024-06-19,27.2,2024-06-20,25.567999999999994,1.0,-6.000000000000005,-6.727941176470575,2.757352941176472,stop_loss,,1.0082918739635,1.0082918739635
2024-06-21,2024-06-21,300779,353,687,True,True,True,81.8167,81.8167,True,,17.62711864009814,-4.013738291478486,4.0,0.6304929368489809,0.6713908958879451,1.5500418843990587,2.8338581232545845,0.22054380664652568,0.9949874674586989,0.8822055133361861,1.3338108890362497,8.948194666510911,closed,2024-06-25,-6.209999999999995,filled,2024-06-24,54.6,2024-06-25,51.324,1.0,-5.999999999999995,-15.75091575091575,0.952380952380949,stop_loss,,1.4292546529545,1.4292546529545
2024-06-21,2024-06-21,300852,353,757,True,True,True,42.3406,42.3406,True,,7.503888021890015,-4.013738291478486,4.0,5.479955864431774,0.8773197259583256,1.5266889327463185,0.5454545414633971,0.22054380664652568,0.711943793430197,0.5245901635801455,2.4784411277883116,7.755261095481414,closed,2024-06-26,-6.210000000000016,filled,2024-06-24,26.88,2024-06-26,25.267199999999995,2.0,-6.000000000000016,-7.4032738095237915,16.07142857142856,stop_loss,,2.6007887523875,2.6007887523875
2024-06-26,2024-06-26,300609,356,528,True,True,True,51.5543,51.5543,True,,4.462365580091943,-3.5716502289167784,11.0,3.650026875332135,0.7472148438762778,2.2198249665734777,0.4653567646681456,0.2558490566037736,0.9710982658325134,0.8670520195369548,1.5569810696447428,9.71202709095147,closed,2024-07-02,2.713076923076917,filled,2024-06-27,19.5,2024-07-02,20.07,3.0,2.923076923076917,-2.1538461538461617,5.230769230769239,hold_expired,,1.0533327979466,1.0533327979466
2024-07-01,2024-07-01,300380,359,317,True,True,True,46.6189,46.6189,True,,7.8469520105795665,-2.8420148466797523,3.0,3.8196618770179214,0.9140790336888149,2.6321755113582808,2.6543209694812164,0.31975867269984914,0.5458015263440873,0.5458015263440873,3.5473887828374586,8.763897976172563,closed,2024-07-05,-6.210000000000016,filled,2024-07-02,16.57,2024-07-05,15.575799999999997,3.0,-6.000000000000016,-8.207604103802046,5.310802655401314,stop_loss,,2.0673662232369,2.0673662232369
2024-07-01,2024-07-01,301507,359,1254,True,True,True,64.0193,64.0193,True,,12.51056633255705,-2.8420148466797523,4.0,2.397525099280051,0.8345642036622838,1.703269093919282,0.9097801615472578,0.31975867269984914,0.9557522168161473,0.6194690347809066,2.374007121326635,6.055776872345264,closed,2024-07-05,-1.4313740458015265,filled,2024-07-02,13.1,2024-07-05,12.94,3.0,-1.2213740458015265,-4.2748091603053595,5.038167938931304,hold_expired,,1.0083963056255,1.0083963056255
2024-07-02,2024-07-02,300250,360,211,True,True,True,41.3223,41.3223,True,,1.153504881673606,-3.259131039571461,4.0,1.8066847354548998,0.8354199091524883,2.4919085595762676,0.3521126764986837,0.416289592760181,0.716417909441057,0.7014925362537435,1.416918426009335,7.2436500327654585,closed,2024-07-08,10.497964601769903,filled,2024-07-03,11.3,2024-07-08,12.51,3.0,10.707964601769904,-5.3097345132743445,14.15929203539823,hold_expired,,4.2043799950987,4.2043799950987
2024-07-05,2024-07-05,300879,363,783,True,True,True,72.0639,72.0639,True,,18.088467590857604,-4.486999077178744,4.0,6.1728395506377325,0.8467265683914068,2.1827657851181463,1.4935505837206486,0.18147590361445784,0.9817073175520653,0.7987804870312799,2.565363131279615,10.25073746889249,closed,2024-07-11,7.1898642226748235,filled,2024-07-08,14.73,2024-07-11,15.82,3.0,7.3998642226748235,-4.548540393754241,32.38289205702647,hold_expired,,1.0092903591166,1.0092903591166
2024-07-16,2024-07-16,300241,370,203,True,True,False,46.4895,46.4895,True,,3.5175879366054374,-1.3342490248449579,5.0,2.6894865960616854,0.7490562270676504,1.59204572517266,0.48780482616801457,0.28818660647103084,0.8999999975502382,0.7000000048995281,0.8668730549561606,4.040404046027946,closed,2024-07-18,-6.210000000000005,filled,2024-07-17,4.09,2024-07-18,3.8446,1.0,-6.000000000000005,-9.290953545232272,0.9779951100244544,stop_loss,,4.0820269330073,4.0820269330073
2024-07-16,2024-07-16,300319,370,270,True,True,True,86.0099,86.0099,True,,23.915461623062306,-1.3342490248449579,6.0,4.347826089082584,0.5950986597450356,3.5334634333610597,7.321772639852475,0.28818660647103084,0.769230769328375,0.7641025643433244,3.2577565642496458,16.162669452654498,closed,2024-07-18,-6.210000000000005,filled,2024-07-17,11.09,2024-07-18,10.424599999999998,1.0,-6.000000000000005,-7.754733994589714,1.2623985572588037,stop_loss,,8.0830792231996,8.0830792231996
2024-07-16,2024-07-16,300433,370,363,True,True,True,78.1204,78.1204,True,,15.54550593378108,-1.3342490248449579,5.0,1.6616314059788584,0.6262983098269969,1.785867082586882,0.5905511610375003,0.28818660647103084,0.9690721570738687,0.8453608200891031,1.1204620328825516,6.792058459106953,closed,2024-07-18,-6.210000000000005,filled,2024-07-17,20.06,2024-07-18,18.856399999999997,1.0,-6.000000000000005,-8.723828514456633,1.8444666001994126,stop_loss,,5.9385652027931,5.9385652027931
2024-07-16,2024-07-16,300548,370,470,True,True,False,56.4369,56.4369,True,,3.4715025913248043,-1.3342490248449579,5.0,3.3783783802575296,0.6142456269758108,3.9394156757800647,1.1139240358447822,0.28818660647103084,0.8994413400918474,0.8100558643964998,2.4861111116419585,8.004326653743288,closed,2024-07-18,-6.210000000000005,filled,2024-07-17,19.68,2024-07-18,18.4992,1.0,-6.000000000000005,-8.23170731707319,2.388211382113825,stop_loss,,2.8032555370434,2.8032555370434
2024-07-16,2024-07-16,300701,370,618,True,True,False,54.002,54.002,True,,7.442977188943756,-1.3342490248449579,5.0,2.910360889293173,0.8802441225418012,3.5098400113266317,3.1105990700719177,0.28818660647103084,0.7444444455136711,0.6444444445824097,2.3290203257279813,8.484848499215047,closed,2024-07-18,-6.210000000000005,filled,2024-07-17,8.8,2024-07-18,8.272,1.0,-6.000000000000005,-11.363636363636376,0.2272727272727204,stop_loss,,3.5793741941913,3.5793741941913
2024-07-16,2024-07-16,300726,370,640,True,True,False,44.5875,44.5875,True,,0.585058504901026,-1.3342490248449579,12.0,0.8683729386853245,0.709211572682944,1.72938584020472,0.7664562492767146,0.28818660647103084,0.8674698728487216,0.6746987849725324,0.9164037900121316,3.905160380484496,closed,2024-07-22,-0.3893721973094131,filled,2024-07-17,22.3,2024-07-22,22.26,3.0,-0.17937219730941312,-5.067264573991038,2.107623318385632,hold_expired,,1.0664888480234,1.0664888480234
2024-07-16,2024-07-16,300976,370,874,True,True,False,61.3377,61.3377,True,,7.592634691901479,-1.3342490248449579,5.0,3.1705227008469894,0.7238446687967508,2.5984519539361903,0.959897609244198,0.28818660647103084,0.9815668196493369,0.774193547995124,1.0689655165759184,5.154410127450659,closed,2024-07-18,-6.210000000000005,filled,2024-07-17,46.66,2024-07-18,43.8604,1.0,-6.000000000000005,-8.336905272181728,0.45006429489926614,stop_loss,,1.8962229366604,1.8962229366604
2024-07-16,2024-07-16,301131,370,1016,True,True,False,47.4609,47.4609,True,,-1.970580069339789,-1.3342490248449579,8.0,2.2222222440945627,0.5974443082088572,2.1350069951810973,1.319563956246439,0.28818660647103084,0.9021276604390449,0.5829787231219463,1.1860129758094455,4.869358661518519,closed,2024-07-18,-6.210000000000005,filled,2024-07-17,34.82,2024-07-18,32.7308,1.0,-6.000000000000005,-6.346927053417584,0.51694428489375,stop_loss,,1.0262591845999,1.0262591845999
2024-07-16,2024-07-16,301353,370,1190,True,True,False,50.1949,50.1949,True,,4.472843450101194,-1.3342490248449579,3.0,1.2549019829599661,0.741606958108354,4.2683073229291715,2.4275646036334253,0.28818660647103084,0.5189873433546737,0.4177215204643623,2.207584821874146,5.144694545249817,closed,2024-07-18,-6.210000000000005,filled,2024-07-17,25.78,2024-07-18,24.2332,1.0,-6.000000000000005,-6.128782001551592,0.7757951900698279,stop_loss,,1.0125029195752,1.0125029195752
2024-07-16,2024-07-16,301387,370,1218,True,True,False,50.5069,50.5069,True,,2.0915428773494282,-1.3342490248449579,5.0,3.9396737394202797,0.6775897059435312,3.4461060400077685,2.557856256992408,0.28818660647103084,0.8780487807982464,0.8780487807982464,2.2215771647955513,9.138042766306409,closed,2024-07-18,-8.111746078721517,filled,2024-07-17,33.79,2024-07-18,31.12,1.0,-7.901746078721517,-11.512281740159814,0.5327019828351487,stop_loss,,1.4371886039997,1.4371886039997
2024-07-18,2024-07-18,301000,372,898,True,True,True,54.7968,54.7968,True,,5.059523813672073,0.503784736712598,6.0,4.209748890600185,0.7749374380756988,3.6321900791374864,1.001430607393461,0.21879699248120302,0.9620253162136316,0.8354430382006085,2.6554621859265413,8.95061728160007,closed,2024-07-24,-4.457660187185032,filled,2024-07-19,13.89,2024-07-24,13.3,3.0,-4.247660187185032,-5.471562275018005,3.6717062634989306,hold_expired,,4.9645299667784,4.9645299667784
2024-07-22,2024-07-22,300551,374,473,True,True,True,70.1834,70.1834,True,,18.147448009962417,1.0962635289245126,7.0,6.250000012580392,0.7579667190158093,2.1582431979677663,0.6441223616097336,0.3548872180451128,0.760563380573018,0.718309858280945,1.684745761678245,11.01243339462492,closed,2024-07-24,-6.210000000000005,filled,2024-07-23,6.2,2024-07-24,5.827999999999999,1.0,-6.000000000000005,-6.290322580645169,1.4516129032258185,stop_loss,,4.0855648868034,4.0855648868034
2024-07-25,2024-07-25,300551,377,473,True,True,True,38.8672,38.8672,True,,4.893964086047564,-1.587843843203962,3.0,6.399999982142013,0.8699356069948049,2.1630163476364506,0.15576324421049392,0.20060105184072127,0.6981132061094304,0.5188679250511153,2.473333332400512,10.671256456201705,closed,2024-07-31,8.810217729393454,filled,2024-07-26,6.43,2024-07-31,7.01,3.0,9.020217729393455,-2.021772939346811,17.573872472783837,hold_expired,,4.0855648868034,4.0855648868034
2024-07-25,2024-07-25,300963,377,862,True,True,False,37.284,37.284,True,,1.6969477047202863,-1.587843843203962,10.0,2.9288703149515816,0.8905520416652747,4.965996216270039,3.601108066496872,0.20060105184072127,0.5,0.5,4.954684303861538,9.516837517407751,closed,2024-07-31,6.311739130434789,filled,2024-07-26,7.36,2024-07-31,7.84,3.0,6.521739130434789,-0.6793478260869512,9.103260869565212,hold_expired,,2.803455359417,2.803455359417
2024-07-25,2024-07-25,301199,377,1069,True,True,False,35.7397,35.7397,True,,-7.846853658604525,-1.587843843203962,10.0,4.435146412222968,0.8616308485741183,3.481645738712263,0.9551494899733726,0.20060105184072127,0.6620689650931143,0.22758620397479604,1.116611664049386,7.757092216608452,closed,2024-07-31,7.106053511705678,filled,2024-07-26,23.92,2024-07-31,25.67,3.0,7.316053511705678,-0.8361204013378143,8.486622073578598,hold_expired,,1.0092804034706,1.0092804034706
2024-07-25,2024-07-25,301266,377,1121,True,True,True,37.7418,37.7418,True,,-1.2709237436144716,-1.587843843203962,11.0,2.6886945296680675,0.8596743598612924,2.0951064505878616,1.1111111048250244,0.20060105184072127,0.854477613539304,0.8171641772297823,1.4386503072783114,7.601351341576867,closed,2024-07-31,1.41575709276378,filled,2024-07-26,31.37,2024-07-31,31.88,3.0,1.6257570927637799,-3.729678036340456,1.9764105833598888,hold_expired,,1.010039805637,1.010039805637
2024-07-29,2024-07-29,300899,379,803,True,True,True,80.848,80.848,True,,17.12860311508162,-2.5139850318398937,8.0,1.4858841447760507,0.6416561976438012,1.7144982855664102,0.2371916202550839,0.3921863260706236,0.9748427646252136,0.8364779850142774,1.177154946632972,10.05208332662708,closed,2024-08-02,-5.803056894889104,filled,2024-07-30,20.74,2024-08-02,19.58,3.0,-5.593056894889104,-5.737704918032782,3.182256509161019,hold_expired,,1.0516961354718,1.0516961354718
2024-07-29,2024-07-29,301178,379,1050,True,True,True,48.1452,48.1452,True,,5.2949373042881165,-2.5139850318398937,5.0,2.4797114652070684,0.8394873325116514,1.710947895044973,0.9349955489085904,0.3921863260706236,0.895238094122069,0.6761904739584249,1.5999732464447338,5.984104718743843,closed,2024-08-02,-2.1287862561356516,filled,2024-07-30,22.41,2024-08-02,21.98,3.0,-1.9187862561356517,-2.632753235162877,5.488621151271755,hold_expired,,1.4222806648345,1.4222806648345
2024-07-31,2024-07-31,300034,381,27,True,True,True,49.8326,49.8326,True,,4.052287585279801,-0.615866309947366,3.0,1.4668367381362901,0.7876459425313256,1.5115355913933917,0.3783102143627204,0.8106686701728024,1.0,0.8124999998395096,1.186754966043834,5.151915455559974,closed,2024-08-06,-2.4126431718061734,filled,2024-08-01,15.89,2024-08-06,15.54,3.0,-2.2026431718061734,-5.097545626179989,3.7759597230962783,hold_expired,,6.0848703335566,6.0848703335566
2024-07-31,2024-07-31,300441,381,371,True,True,False,44.2447,44.2447,True,,-4.066265066128083,-0.615866309947366,10.0,1.130856219671994,0.7361184846760624,1.7428294507153395,1.5948963350396417,0.8106686701728024,0.965517242735941,0.8620689660259792,1.0049504941442606,5.289256194801428,closed,2024-08-06,-3.832047244094473,filled,2024-08-01,6.35,2024-08-06,6.12,3.0,-3.622047244094473,-5.826771653543295,1.4173228346456845,hold_expired,,7.0118432854212,7.0118432854212
2024-07-31,2024-07-31,300553,381,475,True,True,False,44.0303,44.0303,True,,2.9247910827185253,-0.615866309947366,3.0,2.221193899127216,0.8693460451755215,1.6185834155972358,1.4181152706936873,0.8106686701728024,0.9749999992197425,0.7416666627653751,1.3827160539646095,5.521180390426084,closed,2024-08-05,-6.210000000000005,filled,2024-08-01,22.6,2024-08-05,21.244,2.0,-6.000000000000005,-7.699115044247806,1.5486725663716783,stop_loss,,1.3350276206672,1.3350276206672
2024-07-31,2024-07-31,300809,381,715,True,True,False,43.7898,43.7898,True,,4.239401489198169,-0.615866309947366,9.0,3.725205601410164,0.8908607379807064,1.7392208774583964,0.7714561318574509,0.8106686701728024,0.9464285735470576,0.8839285688286145,1.2758340125221683,6.632653055721938,closed,2024-08-06,-4.129694072657753,filled,2024-08-01,20.92,2024-08-06,20.1,3.0,-3.9196940726577534,-5.210325047801168,1.8642447418737884,hold_expired,,1.6557367320584,1.6557367320584
2024-07-31,2024-07-31,301000,381,898,True,True,True,60.9383,60.9383,True,,10.408635304116709,-0.615866309947366,3.0,2.0100502501663398,0.863352875004558,2.080059023761114,2.3588277209224406,0.8106686701728024,0.9318181813499853,0.8068181804916239,1.5594936697202975,6.468401485652686,closed,2024-08-05,-6.210000000000005,filled,2024-08-01,14.4,2024-08-05,13.536000000000001,2.0,-6.000000000000005,-8.611111111111125,1.6666666666666607,stop_loss,,4.9645299667784,4.9645299667784
2024-07-31,2024-07-31,301236,381,1103,True,True,False,49.2148,49.2148,True,,3.143712579019886,-0.615866309947366,11.0,1.7393957918978464,0.8326521603138102,2.1211488191043686,0.29112082280049467,0.8106686701728024,0.9955156961211878,0.9506726475403624,1.5311427161062978,7.5218476886426355,closed,2024-08-05,-6.210000000000005,filled,2024-08-01,34.3,2024-08-05,32.242,2.0,-6.000000000000005,-9.096209912536446,0.9037900874635518,stop_loss,,2.2896105398118,2.2896105398118
2024-08-12,2024-08-12,301399,389,1229,True,True,True,65.6572,65.6572,True,,11.08299593691211,-4.325987192509628,6.0,4.247104260327383,0.5594584658505614,4.350354237732878,0.3657978894958669,0.34433608402100524,0.5822784803261529,0.5468354430122307,3.4627426402386856,10.802624927927628,closed,2024-08-16,1.4793477240732091,filled,2024-08-13,21.31,2024-08-16,21.67,3.0,1.689347724073209,-2.7686532144533094,5.959643359924893,hold_expired,,1.4937640292845,1.4937640292845
