decision_date,signal_date,code,row,col,corrected_candidate,legacy_candidate,legacy_selected,original_score,legacy_score,feature_eligible,missing_features,momentum10_pct,csi300_return20_pct,recent_impulse_age,pullback_depth_pct,contraction_volume_ratio,breakout_volume_ratio,breakout_extension_pct,chinext_above_ma20_breadth,close_location,body_fraction,range_over_prior_atr14,pullback_support_distance_pct,label_status,label_available_date,net_return_pct,label_reason,entry_date,entry_price,exit_date,exit_price,hold_days,gross_return_pct,mae_pct,mfe_pct,exit_reason,benchmark_return_pct,entry_factor,exit_factor
2024-08-13,2024-08-13,300432,390,362,True,True,True,48.1641,48.1641,True,,6.980519476020919,-4.684955448144135,9.0,2.4271844554083932,0.9118733127223311,6.987111302054784,4.272151899349086,0.43285821455363843,0.510000000368418,0.39000000085964237,5.035971222131729,9.65058236833869,closed,2024-08-19,-1.748461538461533,filled,2024-08-14,6.5,2024-08-19,6.4,3.0,-1.538461538461533,-3.5384615384615348,2.4615384615384706,hold_expired,,8.1429187023934,8.1429187023934
2024-08-13,2024-08-13,300722,390,636,True,True,True,50.7934,50.7934,True,,2.706621559017175,-4.684955448144135,12.0,4.050632905578578,0.5533145517736179,4.441449872106807,0.3305004757220287,0.43285821455363843,0.6527777778414068,0.6527777778414068,3.3893745793042833,13.758029975309682,closed,2024-08-19,1.9976092062000896,filled,2024-08-14,21.29,2024-08-19,21.76,3.0,2.2076092062000896,-3.6167214654767577,3.757632691404411,hold_expired,,3.6379578177514,3.6379578177514
2024-08-19,2024-08-19,301314,394,1163,True,True,True,63.4774,63.4774,True,,12.593856643183198,-4.493893895317836,6.0,1.372426708961605,0.7723971375730818,2.040774629119659,0.18220466130869362,0.4512743628185907,0.6658163255456274,0.4566326532310493,2.948952179561695,4.7301587204202855,closed,2024-08-23,-6.210000000000005,filled,2024-08-20,32.4,2024-08-23,30.455999999999996,3.0,-6.000000000000005,-7.314814814814796,3.5493827160493874,stop_loss,,1.3412024456522,1.3412024456522
2024-08-23,2024-08-23,300333,398,281,True,True,True,63.3123,63.3123,True,,13.228699554130419,-2.4081825762702236,6.0,6.995884769095417,0.6792837468401297,3.2953680287501665,0.39761433851277506,0.1647940074906367,0.6363636355381568,0.5252525237544321,4.9500000075982475,12.22222223849947,closed,2024-08-29,4.408473895582298,filled,2024-08-26,4.98,2024-08-29,5.21,3.0,4.618473895582298,-3.413654618473927,14.457831325301186,hold_expired,,3.3372347958454,3.3372347958454
2024-08-26,2024-08-26,300417,399,350,True,True,True,62.7409,62.7409,True,,12.583668020535455,-1.9617829961701694,9.0,3.4047919366946955,0.8708192541375821,3.778636706082741,2.3114355167464185,0.20449438202247192,0.6902654878208024,0.6725663719552009,3.0838206675748228,10.949868072240498,closed,2024-08-30,3.2588995215311103,filled,2024-08-27,8.36,2024-08-30,8.65,3.0,3.4688995215311103,-3.588516746411463,5.2631578947368585,hold_expired,,3.718582325483,3.718582325483
2024-08-29,2024-08-29,300827,402,733,True,True,True,72.6163,72.6163,True,,13.108149982103434,-4.140829013937775,12.0,2.5705329125449428,0.7891919266957699,3.6907349699779584,12.100737103238002,0.3181137724550898,0.9465776313488379,0.8898163633183939,3.592973431413422,22.237106494443992,closed,2024-09-04,-6.210000000000016,filled,2024-08-30,35.98,2024-09-04,33.82119999999999,3.0,-6.000000000000016,-6.614785992217886,3.251806559199566,stop_loss,,4.6769082973332,4.6769082973332
2024-08-29,2024-08-29,300925,402,827,True,True,True,54.1606,54.1606,True,,6.540084391680656,-4.140829013937775,4.0,3.8054968314231385,0.6171447815601483,5.307336842365384,0.4975124391630281,0.3181137724550898,0.5151515141482881,0.48484848378255574,4.485436901764095,14.512471629347434,closed,2024-09-04,2.8653968253968367,filled,2024-08-30,10.08,2024-09-04,10.39,3.0,3.0753968253968367,0.0,11.111111111111116,hold_expired,,2.9290231922465,2.9290231922465
2024-08-30,2024-08-30,300094,403,76,True,True,True,64.0316,64.0316,True,,10.902255648470828,-1.8603045982853117,9.0,6.343283582259485,0.6752656996507432,6.45961703981936,1.374570449281931,0.5179640718562875,0.8500000002034365,0.7750000003051551,2.745098038558684,21.900826438708233,closed,2024-09-05,-2.6237931034482695,filled,2024-09-02,2.9,2024-09-05,2.83,3.0,-2.4137931034482696,-4.482758620689653,0.6896551724137945,hold_expired,,2.4577718704829,2.4577718704829
2024-08-30,2024-08-30,300465,403,393,True,True,True,61.0251,61.0251,True,,13.245997080720562,-1.8603045982853117,9.0,2.868318131663039,0.7988257495245726,2.135821350459618,0.7772020641204413,0.5179640718562875,0.6060606050652223,0.5757575750465864,1.626760562681432,5.850340114097374,closed,2024-09-05,-0.5965979381443063,filled,2024-09-02,7.76,2024-09-05,7.73,3.0,-0.3865979381443063,-5.41237113402061,5.283505154639179,hold_expired,,3.2288660349854,3.2288660349854
2024-09-10,2024-09-10,300973,410,872,True,True,True,62.9984,62.9984,True,,10.318866285267458,-4.157731998956327,7.0,2.2736500120206893,0.6725760793285914,1.612439211671359,0.44354838750590986,0.3902621722846442,0.8943089469275681,0.7073170783522176,1.3359193111109078,5.283178361294327,closed,2024-09-18,-2.378674698795181,filled,2024-09-11,24.9,2024-09-18,24.36,3.0,-2.168674698795181,-5.783132530120472,3.694779116465874,hold_expired,,1.0332862716067,1.0332862716067
2024-09-18,2024-09-18,300260,414,221,True,True,True,44.9134,44.9134,True,,5.529685680952268,-5.539462991604315,11.0,4.61265523592459,0.908483230539193,6.122305283131015,4.016064258091934,0.17664670658682635,0.6513761472822207,0.5229357807058208,3.1496388033052676,12.399256046418717,closed,2024-09-24,1.9627019498607226,filled,2024-09-19,17.95,2024-09-24,18.34,3.0,2.1727019498607225,-4.456824512534818,2.506963788300842,hold_expired,,5.6313444840676,5.6313444840676
2024-09-18,2024-09-18,301021,414,918,True,True,True,34.7177,34.7177,True,,1.660939286846963,-5.539462991604315,12.0,4.588235331221535,0.895558247680984,4.7547947441442915,2.070155247913541,0.17664670658682635,0.5072463769503665,0.40096618327420713,2.5465729379520075,9.50030844719807,closed,2024-09-24,-0.6102287021154793,filled,2024-09-19,17.49,2024-09-24,17.42,3.0,-0.40022870211547934,-5.6032018296169,2.8587764436821095,hold_expired,,1.0090433120676,1.0090433120676
2024-09-19,2024-09-19,300311,415,263,True,True,False,46.1083,46.1083,True,,3.215434115815996,-4.1007854585302095,12.0,3.5256410214477563,0.7738778243371798,2.036440041525854,0.943396248615902,0.3425579655946148,0.9000000040818833,0.8000000081637665,1.4973261984149013,8.813559344860877,closed,2024-09-25,27.034582043343654,filled,2024-09-20,3.23,2024-09-25,4.11,3.0,27.244582043343655,-0.9287925696594312,37.15170278637772,hold_expired,,7.349549827831699,7.349549827831699
2024-09-19,2024-09-19,300436,415,366,True,True,False,59.0933,59.0933,True,,9.67007962602029,-4.1007854585302095,7.0,3.8008565424031415,0.643389968729839,3.212909572869128,0.20790020710050872,0.3425579655946148,0.4878048780907098,0.44599303154457187,3.2907452900920133,8.926553665355597,closed,2024-09-23,-6.209999999999995,filled,2024-09-20,19.24,2024-09-23,18.0856,1.0,-5.999999999999995,-6.444906444906451,0.8316008316008316,stop_loss,,2.0268310079322,2.0268310079322
2024-09-19,2024-09-19,300583,415,503,True,True,True,77.1193,77.1193,True,,14.35406698473538,-4.1007854585302095,8.0,2.664692829383841,0.7090711893699893,2.869399428026692,3.463203460035591,0.3425579655946148,0.9666666686553869,0.9666666686553869,2.0216606423445302,9.71690894341588,closed,2024-09-25,6.852937062937058,filled,2024-09-20,14.3,2024-09-25,15.31,3.0,7.062937062937058,-1.2587412587412583,9.720279720279713,hold_expired,,1.6761203554779,1.6761203554779
2024-09-19,2024-09-19,300598,415,517,True,True,False,62.5455,62.5455,True,,10.396361269427224,-4.1007854585302095,10.0,4.6511627966544395,0.7706508322311123,5.390599648458626,5.52795031326665,0.3425579655946148,0.8424543948211654,0.7661691546030717,4.5362708195228025,19.479606178044605,closed,2024-09-25,2.1833102652825778,filled,2024-09-20,34.68,2024-09-25,35.51,3.0,2.3933102652825777,-4.469434832756614,8.131487889273359,hold_expired,,2.5575458134809,2.5575458134809
2024-09-19,2024-09-19,301153,415,1029,True,True,True,62.8292,62.8292,True,,15.437392798174843,-4.1007854585302095,8.0,8.244274812515373,0.8297943311030788,2.352897796857922,1.0510510410488783,0.3425579655946148,0.872509960112416,0.7928286848880862,2.3536503683059227,13.746478863175927,closed,2024-09-25,13.81266288951839,filled,2024-09-20,21.18,2024-09-25,24.15,3.0,14.02266288951839,-3.021718602455159,18.035882908404144,hold_expired,,3.3810269367995,3.3810269367995
2024-09-23,2024-09-23,301382,417,1215,True,True,True,55.1771,55.1771,True,,9.803921562747387,-3.029516446049896,12.0,2.6024096231025196,0.8565150051158683,1.6014907669102465,3.416435821192243,0.32535527299925204,0.8580441648749364,0.7097791804499513,1.9628482965434761,15.463917538776982,closed,2024-09-27,17.00915285451199,filled,2024-09-24,21.72,2024-09-27,25.46,3.0,17.21915285451199,-2.6243093922651894,19.060773480662995,hold_expired,,1.3076947856229,1.3076947856229
2024-09-24,2024-09-24,300121,418,98,True,True,False,61.139,61.139,True,,9.05109489137994,0.7429089583375292,6.0,4.275862058765867,0.6766964397419608,2.8270108740765334,0.9459459456977459,0.681376215407629,0.7808219165896338,0.7397260271138671,2.593908631797838,9.21052631317487,closed,2024-09-30,22.217440633245374,filled,2024-09-25,7.58,2024-09-30,9.28,3.0,22.427440633245375,-2.902374670184693,25.197889182058052,hold_expired,,6.621662144935,6.621662144935
2024-09-24,2024-09-24,300182,418,152,True,True,False,50.7581,50.7581,True,,1.9656019485840392,0.7429089583375292,11.0,0.7444168967918885,0.8040010427512925,2.4127085630094975,1.7156862495945058,0.681376215407629,1.0,0.7222222122214998,1.183098584950127,4.797979787441853,closed,2024-09-30,30.504285714285693,filled,2024-09-25,4.2,2024-09-30,5.49,3.0,30.714285714285694,-0.23809523809523725,32.619047619047635,hold_expired,,30.8619690208474,30.8619690208474
2024-09-24,2024-09-24,300196,418,165,True,True,False,56.5181,56.5181,True,,4.463336874917645,0.7429089583375292,3.0,1.952723515237731,0.6825672704109531,2.631938171233564,0.5112474517681376,0.681376215407629,0.8918918959157299,0.6486486542820208,1.6187499975523147,3.2563025375409005,closed,2024-09-30,20.378235294117662,filled,2024-09-25,9.86,2024-09-30,11.89,3.0,20.588235294117663,-1.2170385395537497,22.10953346855984,hold_expired,,3.6306631431644,3.6306631431644
2024-09-24,2024-09-24,300308,418,261,True,True,True,93.4382,93.4382,True,,22.87266143620119,0.7429089583375292,5.0,1.0269926441006771,0.6427533540347143,2.855318541770707,4.678663231621205,0.681376215407629,0.9992331283646837,0.9992331283646837,2.555788884033286,13.647781183051366,closed,2024-09-30,22.99789243376562,filled,2024-09-25,125.69,2024-09-30,154.86,3.0,23.207892433765622,-3.2460816294056727,23.717081708966514,hold_expired,,6.5611659809951,6.5611659809951
2024-09-24,2024-09-24,300374,418,312,True,True,False,55.3141,55.3141,True,,4.496124004277524,0.7429089583375292,9.0,2.1969697184172077,0.7363863117112559,3.0705088680134924,1.966717069443602,0.681376215407629,0.835443034273108,0.5189873428608521,1.494594596725444,5.312499982305807,closed,2024-09-30,25.364499629355095,filled,2024-09-25,13.49,2024-09-30,16.94,3.0,25.574499629355095,-0.5189028910304039,28.76204595997034,hold_expired,,2.207644874819,2.207644874819
2024-09-24,2024-09-24,300376,418,314,True,True,False,45.9393,45.9393,True,,3.3755274175712557,0.7429089583375292,8.0,0.836820077219036,0.9639347473468374,1.8723117406276395,0.8230452610956673,0.681376215407629,1.0,0.8750000006554896,0.9655172384112918,3.813559309982395,closed,2024-09-30,33.393238866396736,filled,2024-09-25,2.47,2024-09-30,3.3,3.0,33.60323886639674,-0.809716599190291,33.60323886639674,hold_expired,,23.8371661847551,23.8371661847551
2024-09-24,2024-09-24,300390,418,326,True,True,False,61.3494,61.3494,True,,4.411764708911048,0.7429089583375292,7.0,1.6099071103907292,0.6322797825380532,4.212001449700568,0.7092198586256426,0.681376215407629,0.9454545408248776,0.9454545408248776,1.941992460110464,8.053265693680611,closed,2024-09-30,42.86246376811593,filled,2024-09-25,17.25,2024-09-30,24.68,3.0,43.07246376811593,-1.7391304347826098,43.07246376811593,hold_expired,,8.925545828053298,8.925545828053298
2024-09-24,2024-09-24,300502,418,427,True,True,True,84.9074,84.9074,True,,18.835345900036614,0.7429089583375292,5.0,2.6670754136832953,0.6552916749496294,2.4416290419594797,0.3813155377634381,0.681376215407629,0.9343955012983213,0.9343955012983213,2.256495469050045,11.310782244380846,closed,2024-09-30,20.232961727365392,filled,2024-09-25,107.91,2024-09-30,129.97,3.0,20.442961727365393,-3.669724770642202,20.47076267259753,hold_expired,,8.498440268563101,8.498440268563101
2024-09-24,2024-09-24,300767,418,675,True,True,False,47.7955,47.7955,True,,0.46893317476994767,0.7429089583375292,3.0,2.6699029396541007,0.6776077815708215,2.7127248500999332,0.35128807377793336,0.681376215407629,0.8813559353105686,0.7966101700564652,1.8730158636017464,7.663316609968618,closed,2024-09-30,34.20108545034641,filled,2024-09-25,8.66,2024-09-30,11.64,3.0,34.41108545034641,-0.6928406466512826,34.526558891454975,hold_expired,,3.0510095142659,3.0510095142659
2024-09-24,2024-09-24,300783,418,691,True,True,False,55.4138,55.4138,True,,6.508875700120842,0.7429089583375292,3.0,2.623906750808336,0.7934628020777709,2.2191494993849363,3.8661280607904525,0.681376215407629,0.9519999974682904,0.8320000027169567,2.15517240596729,8.564535564194076,closed,2024-09-30,39.21731277533038,filled,2024-09-25,18.16,2024-09-30,25.32,3.0,39.42731277533038,-1.4317180616740255,40.69383259911894,hold_expired,,1.0364541152054,1.0364541152054
2024-09-24,2024-09-24,300900,418,804,True,True,False,46.6272,46.6272,True,,0.3893575813396666,0.7429089583375292,11.0,1.3368983900523768,0.8390735643490276,2.6051989251904604,2.1122112120312453,0.681376215407629,1.0,0.7945205470192467,1.1911421924291519,5.238095252709707,closed,2024-09-30,27.12118971061095,filled,2024-09-25,15.55,2024-09-30,19.8,3.0,27.33118971061095,-1.414790996784565,28.360128617363344,hold_expired,,1.4186012557894,1.4186012557894
2024-09-24,2024-09-24,300997,418,895,True,True,False,37.7815,37.7815,True,,-12.393162366924916,0.7429089583375292,3.0,4.3086171951818635,0.8014105689690815,1.657353873699131,0.5888125946498901,0.681376215407629,1.0,0.8870967690300268,0.9920000109955204,7.442348032375468,closed,2024-09-30,26.01950819672132,filled,2024-09-25,10.37,2024-09-30,13.09,3.0,26.22950819672132,-2.8929604628736616,28.061716489874634,hold_expired,,1.0580099401273,1.0580099401273
2024-09-24,2024-09-24,301321,418,1170,True,True,False,71.7511,71.7511,True,,10.889443091862084,0.7429089583375292,3.0,0.15612805334214164,0.5284903254635064,2.1011067193675887,0.30075188470009007,0.681376215407629,0.7777777798152692,0.59259259734674,1.6016949116450956,6.80544440541857,closed,2024-09-30,30.405270570793185,filled,2024-09-25,13.49,2024-09-30,17.62,3.0,30.615270570793186,-1.779095626389915,30.615270570793186,hold_expired,,1.5148132245599,1.5148132245599
2024-10-18,2024-10-18,300217,431,180,True,True,False,84.8058,84.8058,True,,19.506726445650457,23.197546867202522,9.0,3.6960985667972235,0.7610056891947073,3.0606548349003044,5.335968370699362,0.9970082273747195,0.9583333332899864,0.874999999869959,1.8162162160425903,14.132762313973313,closed,2024-10-24,-3.050909090909105,filled,2024-10-21,5.28,2024-10-24,5.13,3.0,-2.840909090909105,-4.734848484848497,4.924242424242409,hold_expired,,13.3504833173196,13.3504833173196
2024-10-18,2024-10-18,300327,431,276,True,True,True,86.5234,86.5234,True,,29.137760153368177,23.197546867202522,9.0,0.8793969814168467,0.6240668450577067,2.505876638371741,0.4238920895974996,0.9970082273747195,0.7017543857170568,0.7017543857170568,1.7442622932290597,12.473025457367925,closed,2024-10-24,-3.4720922384701822,filled,2024-10-21,26.67,2024-10-24,25.8,3.0,-3.2620922384701823,-4.386951631046121,6.824146981627299,hold_expired,,3.1044954410868,3.1044954410868
2024-10-18,2024-10-18,300660,431,577,True,True,False,60.4301,60.4301,True,,11.740147971705861,23.197546867202522,9.0,0.9537784387702031,0.8425582893167554,1.8897486182920307,0.17427671851490967,0.9970082273747195,0.7104247098913317,0.6640926634739445,1.4018843032603885,7.721139431442947,closed,2024-10-24,0.6175862068965579,filled,2024-10-21,29.0,2024-10-24,29.24,3.0,0.8275862068965578,-1.3793103448275668,4.75862068965518,hold_expired,,3.493616659771,3.493616659771
2024-10-18,2024-10-18,300666,431,583,True,True,False,83.7455,83.7455,True,,28.468151623378347,23.197546867202522,9.0,2.451298702261917,0.6461104779316474,2.5702257574305545,0.38167939746480695,0.9970082273747195,0.6977329982499436,0.6259445853032861,1.6901322781308152,10.448513355219946,closed,2024-10-24,4.0789390519187165,filled,2024-10-21,66.45,2024-10-24,69.3,3.0,4.2889390519187165,-3.9879608728367377,8.051166290443934,hold_expired,,1.0150591783504,1.0150591783504
2024-10-18,2024-10-18,300724,431,638,True,True,False,77.3172,77.3172,True,,21.317555639939556,23.197546867202522,9.0,4.185303521034989,0.8430871005700464,3.1570171731530214,0.014560280226705302,0.9970082273747195,0.6943866943280892,0.6912681920719135,1.8089993272321918,15.05862647809626,closed,2024-10-24,2.5899999999999803,filled,2024-10-21,70.0,2024-10-24,71.96,3.0,2.7999999999999803,-1.4285714285714346,16.200000000000014,hold_expired,,1.0325359525091,1.0325359525091
2024-10-18,2024-10-18,301015,431,912,True,True,False,54.9404,54.9404,True,,6.030534331952531,23.197546867202522,4.0,0.5303030177099433,0.6710454244091074,2.1499137273785163,1.4238773296256113,0.9970082273747195,0.6528301889019599,0.4981132064729001,1.1198309672592637,7.300115860031631,closed,2024-10-24,2.5054236060825454,filled,2024-10-21,27.62,2024-10-24,28.37,3.0,2.7154236060825454,-1.8102824040550303,6.408399710354806,hold_expired,,1.0869473830522,1.0869473830522
2024-10-18,2024-10-18,301095,431,984,True,True,True,85.983,85.983,True,,23.282718723568287,23.197546867202522,9.0,1.8774277055177535,0.6535952023669624,2.4768813559322034,3.2082324450142474,0.9970082273747195,0.8011283503480396,0.7743300431554703,1.7658779557598017,14.174107159208926,closed,2024-10-24,-3.3760231660231685,filled,2024-10-21,51.8,2024-10-24,50.16,3.0,-3.1660231660231686,-3.976833976833971,5.945945945945974,hold_expired,,1.0131427485265,1.0131427485265
2024-10-18,2024-10-18,301265,431,1120,True,True,False,75.6949,75.6949,True,,14.880952375936097,23.197546867202522,9.0,1.2304250572200748,0.7209380901525404,4.084595905403665,4.0992448814929805,0.9970082273747195,0.7203389835451278,0.7203389835451278,2.343262411181352,9.908883828409776,closed,2024-10-24,-1.7644041450777146,filled,2024-10-21,9.65,2024-10-24,9.5,3.0,-1.5544041450777146,-2.5906735751295207,1.4507772020725174,hold_expired,,1.017094017094,1.017094017094
2024-10-18,2024-10-18,301308,431,1157,True,True,False,76.0204,76.0204,True,,23.336432452500677,23.197546867202522,4.0,3.5747126409088725,0.7653180062342759,2.213667412974345,1.7197940653690624,0.9970082273747195,0.663683817604586,0.6085011184590606,1.7228595029310303,11.196263921240668,closed,2024-10-24,-1.146170212765952,filled,2024-10-21,94.0,2024-10-24,93.12,3.0,-0.9361702127659521,-4.191489361702128,4.521276595744683,hold_expired,,1.0085531004989,1.0085531004989
2024-10-18,2024-10-18,301348,431,1188,True,True,False,85.2696,85.2696,True,,21.070375070767987,23.197546867202522,9.0,1.7021276766378324,0.7337537514925649,3.139683210137276,4.510731177115113,0.9970082273747195,0.7417721535058359,0.7316455708983417,1.7679028138868478,15.800080650698334,closed,2024-10-24,6.752244544509866,filled,2024-10-21,28.87,2024-10-24,30.88,3.0,6.962244544509866,-1.004502944232788,9.075164530654645,hold_expired,,1.0129689671144,1.0129689671144
2024-10-24,2024-10-24,301539,435,1274,True,True,True,51.668,51.668,True,,4.609218467443443,22.928308692392708,4.0,0.5453644215199449,0.8220437101455245,1.5857832382623958,0.9183180470539787,0.9917602996254682,1.0,0.8888888864400596,0.5657835670507063,5.721518999724262,closed,2024-10-29,-6.210000000000005,filled,2024-10-25,21.11,2024-10-29,19.843399999999995,2.0,-6.000000000000005,-6.347702510658449,0.8053055423969724,stop_loss,,1.0082918739635,1.0082918739635
2024-10-25,2024-10-25,300201,436,169,True,True,False,71.0145,71.0145,True,,11.948051956665683,23.597600787241667,9.0,1.463414635137028,0.6895481291284373,4.544451033487421,4.611650488543684,0.9932533733133433,0.7499999999999994,0.7499999999999994,1.1666666669477601,7.213930353239539,closed,2024-10-31,3.9184403669724857,filled,2024-10-28,4.36,2024-10-31,4.54,3.0,4.128440366972486,-1.3761467889908396,5.9633027522935755,hold_expired,,10.8084949924705,10.8084949924705
2024-10-25,2024-10-25,300275,436,234,True,True,False,72.9073,72.9073,True,,12.489451487189939,23.597600787241667,4.0,2.7027027013189375,0.6504637477738212,4.770602030887453,2.617397996780868,0.9932533733133433,0.8248175185455848,0.7372262778183772,1.4030724218512276,10.165289261843991,closed,2024-10-31,11.345555555555563,filled,2024-10-28,13.5,2024-10-31,15.06,3.0,11.555555555555564,-2.592592592592591,15.92592592592592,hold_expired,,4.6577645909187,4.6577645909187
2024-10-25,2024-10-25,300347,436,292,True,True,False,60.2115,60.2115,True,,12.757854637561849,23.597600787241667,5.0,1.7375938650993072,0.8961299962652102,1.8816272965879266,2.391930826148414,0.9932533733133433,0.7388963658352852,0.6541049794882575,1.3600941407643745,8.389261743523925,closed,2024-10-30,-6.210000000000005,filled,2024-10-28,71.12,2024-10-30,66.8528,2.0,-6.000000000000005,-11.164229471316101,2.910573678290196,stop_loss,,12.7740339662577,12.7740339662577
2024-10-25,2024-10-25,300389,436,325,True,True,False,76.9818,76.9818,True,,15.42649728277745,23.597600787241667,4.0,2.032176108887107,0.5921061661007878,5.014467467801063,4.519309774833302,0.9932533733133433,0.5970149252132199,0.3880597008528793,1.5764705880122476,11.481156871690402,closed,2024-10-30,-6.292148499210094,filled,2024-10-28,12.66,2024-10-30,11.89,2.0,-6.082148499210094,-6.477093206951034,0.9478672985782088,stop_loss,,4.875630239852,4.875630239852
2024-10-25,2024-10-25,300497,436,422,True,True,False,76.2588,76.2588,True,,34.78735006174081,23.597600787241667,3.0,1.861702126582876,0.8699388471003826,2.65081391985768,7.7593722813030785,0.9932533733133433,0.594771241551377,0.594771241551377,1.9669421505624767,12.876712321095397,closed,2024-10-29,-6.393017312448468,filled,2024-10-28,12.13,2024-10-29,11.38,1.0,-6.183017312448468,-8.491343775762584,1.8961253091508423,stop_loss,,6.1313786699512,6.1313786699512
2024-10-25,2024-10-25,300591,436,511,True,True,False,76.8563,76.8563,True,,31.34020618537241,23.597600787241667,3.0,3.5947712326230397,0.7758227843524599,1.510432602929709,1.5948963353092482,0.9932533733133433,0.8985507248780501,0.7391304349268304,1.2914438506739987,9.638554222879403,closed,2024-10-29,-6.7827699530516385,filled,2024-10-28,6.39,2024-10-29,5.97,1.0,-6.572769953051639,-7.981220657276989,8.137715179968708,stop_loss,,1.3107394170462,1.3107394170462
2024-10-25,2024-10-25,300622,436,541,True,True,True,86.8366,86.8366,True,,20.58510495315977,23.597600787241667,5.0,2.6267110571773333,0.6205792235125752,2.4628724382757516,0.7537688382374119,0.9932533733133433,0.853982300086863,0.7654867255448523,0.9007271960392877,8.336549596120513,closed,2024-10-31,9.362953736654788,filled,2024-10-28,28.1,2024-10-31,30.79,3.0,9.572953736654789,-2.313167259786486,13.523131672597867,hold_expired,,2.3059910182646,2.3059910182646
2024-10-25,2024-10-25,300675,436,592,True,True,False,62.3647,62.3647,True,,13.290689362823581,23.597600787241667,11.0,3.5809018517478197,0.6084626783232521,5.487407915024842,3.6410922851964234,0.9932533733133433,0.22043010688420966,0.22043010688420966,1.3272171228720206,10.311418662435635,closed,2024-10-30,-6.210000000000005,filled,2024-10-28,16.11,2024-10-30,15.143399999999998,2.0,-6.000000000000005,-7.0142768466790795,4.283054003724396,stop_loss,,1.0344572974818,1.0344572974818
