decision_date,signal_date,code,row,col,corrected_candidate,legacy_candidate,legacy_selected,original_score,legacy_score,feature_eligible,missing_features,momentum10_pct,csi300_return20_pct,recent_impulse_age,pullback_depth_pct,contraction_volume_ratio,breakout_volume_ratio,breakout_extension_pct,chinext_above_ma20_breadth,close_location,body_fraction,range_over_prior_atr14,pullback_support_distance_pct,label_status,label_available_date,net_return_pct,label_reason,entry_date,entry_price,exit_date,exit_price,hold_days,gross_return_pct,mae_pct,mfe_pct,exit_reason,benchmark_return_pct,entry_factor,exit_factor
2024-10-25,2024-10-25,300901,436,805,True,True,False,79.3855,79.3855,True,,19.221105530358827,23.597600787241667,4.0,3.2150776023149974,0.7992030883608503,2.2410794664047793,3.1521739207691857,0.9932533733133433,0.9268292688655798,0.91463414740132,1.2769744153004647,9.965237550448581,closed,2024-10-31,15.085358649789015,filled,2024-10-28,9.48,2024-10-31,10.93,3.0,15.295358649789016,-1.4767932489451518,19.620253164556935,hold_expired,,1.0383803423321,1.0383803423321
2024-10-25,2024-10-25,301209,436,1078,True,True,True,83.3084,83.3084,True,,18.59594234721125,23.597600787241667,4.0,3.7174720997803945,0.7241398555846891,2.9935870791520696,2.2867513514487348,0.9932533733133433,0.9224489802805245,0.9224489802805245,1.2268281360764366,9.820732655172403,closed,2024-10-29,-6.210000000000005,filled,2024-10-28,28.48,2024-10-29,26.771199999999997,1.0,-6.000000000000005,-6.60112359550562,0.3511235955056202,stop_loss,,1.0160031152615,1.0160031152615
2024-10-25,2024-10-25,301269,436,1124,True,True,False,79.4918,79.4918,True,,17.99410025195254,23.597600787241667,5.0,2.627388575232237,0.5615173123856889,2.065764526562326,0.9218825516580376,0.9932533733133433,0.6980703674393771,0.5618615154768397,1.1527102854693843,6.885919807028573,closed,2024-10-30,-6.210000000000005,filled,2024-10-28,104.0,2024-10-30,97.76,2.0,-6.000000000000005,-6.730769230769229,0.8653846153846123,stop_loss,,1.0032708743561,1.0032708743561
2024-10-31,2024-10-31,300572,440,493,True,True,False,78.6354,78.6354,True,,26.053904622993063,9.751446977987888,7.0,2.8372900910529575,0.812442230134341,1.986249407302039,0.8849557560323795,0.714178544636159,0.8666666672531476,0.7370370382286179,2.195121949268231,13.36233684828223,closed,2024-11-04,-7.546956521739124,filled,2024-11-01,18.4,2024-11-04,17.05,1.0,-7.336956521739124,-8.532608695652177,3.043478260869592,stop_loss,,2.9470609872928,2.9470609872928
2024-10-31,2024-10-31,300803,440,709,True,True,False,72.1986,72.1986,True,,25.84324785143075,9.751446977987888,7.0,3.6187563679889623,0.7784940836325756,2.176277056277056,0.09756091165773473,0.714178544636159,0.5050088358324181,0.4714201502799108,1.5851347777443987,10.966904570106028,closed,2024-11-04,-8.02602432087869,filled,2024-11-01,101.97,2024-11-04,94.0,1.0,-7.8160243208786895,-7.9631264097283605,3.4618024909286893,stop_loss,,1.0031316572165,1.0031316572165
2024-10-31,2024-10-31,300901,440,805,True,True,True,79.3026,79.3026,True,,35.776397491631265,9.751446977987888,4.0,3.571428525803577,0.8667212753423752,4.094960741408161,9.519038022585935,0.714178544636159,0.7830687830283434,0.7830687830283434,4.19334388923793,17.023554591037527,closed,2024-11-06,7.752962962962972,filled,2024-11-01,10.8,2024-11-06,11.66,3.0,7.962962962962972,-5.648148148148158,15.18518518518519,hold_expired,,1.0383803423321,1.0383803423321
2024-10-31,2024-10-31,301191,440,1062,True,True,True,79.3106,79.3106,True,,20.769741173594515,9.751446977987888,9.0,4.070407098541162,0.9053194987680626,3.0655852084423514,8.527131793373211,0.714178544636159,0.8787878786497821,0.7824242445233102,3.5181236565603013,18.93870077621529,closed,2024-11-04,-6.210000000000005,filled,2024-11-01,90.87,2024-11-04,85.4178,1.0,-6.000000000000005,-7.560250907890409,0.14306151645206988,stop_loss,,1.3299008517845,1.3299008517845
2024-11-01,2024-11-01,300937,441,838,True,True,True,52.1359,52.1359,True,,6.602186736545068,5.031070406905558,9.0,1.9157087965859798,0.8724559479646867,5.3034750337381915,2.8814935071234116,0.3110944527736132,0.648936170035201,0.5063829797887931,3.8911886371298965,11.232996943940199,closed,2024-11-07,12.087350731514434,filled,2024-11-04,25.29,2024-11-07,28.4,3.0,12.297350731514435,-3.5982601818900672,19.098457888493492,hold_expired,,1.0197818307329,1.0197818307329
2024-11-01,2024-11-01,301055,441,948,True,True,True,74.9282,74.9282,True,,24.184100385589336,5.031070406905558,4.0,3.438395418978024,0.8473985387588752,2.9342251400646644,2.486187881322932,0.3110944527736132,0.5418326690666982,0.5418326690666982,4.163507132033303,10.746268668129444,closed,2024-11-05,-6.210000000000005,filled,2024-11-04,14.9,2024-11-05,14.006,1.0,-6.000000000000005,-7.046979865771819,0.6711409395973256,stop_loss,,1.0540066239526,1.0540066239526
2024-11-05,2024-11-05,300457,443,387,True,True,True,67.6312,67.6312,True,,16.37534501920477,-4.969883198123348,3.0,4.214559417939756,0.8602838602306452,1.9294004789138761,3.688524591887643,0.8232209737827715,0.8681948425613438,0.8309455581915991,2.042642137019757,13.148479382323885,closed,2024-11-11,6.53509803921568,filled,2024-11-06,25.5,2024-11-11,27.22,3.0,6.74509803921568,-4.156862745098033,7.803921568627459,hold_expired,,5.8466406642243,5.8466406642243
2024-11-08,2024-11-08,301050,446,944,True,True,True,45.9466,45.9466,True,,6.322320943031223,5.579384677838628,6.0,2.962716390576603,0.8967608160601659,2.100909993692633,2.95550501990951,0.9333333333333333,0.7072135760087567,0.7072135760087567,1.7763819112415946,11.403971144799051,closed,2024-11-13,-6.210000000000005,filled,2024-11-11,63.53,2024-11-13,59.718199999999996,2.0,-6.000000000000005,-7.004564772548405,2.927750668975304,stop_loss,,2.5529885286756,2.5529885286756
2024-11-08,2024-11-08,301391,446,1222,True,True,True,57.049,57.049,True,,10.523640077741359,5.579384677838628,7.0,1.8575123434533158,0.7228339920251015,2.211632594298877,0.3461804867867846,0.9333333333333333,0.47074468130407243,0.3829787242804029,1.6043889050571336,6.048780488943661,closed,2024-11-14,5.424774609015647,filled,2024-11-11,43.48,2024-11-14,45.93,3.0,5.634774609015647,-0.6439742410303428,10.119595216191367,hold_expired,,1.4208888867357,1.4208888867357
2024-11-11,2024-11-11,300969,447,868,True,True,True,70.9389,70.9389,True,,18.230563007170876,4.286148482004326,3.0,2.4521531021091225,0.8682894811361619,1.7226208147781625,0.22727273143943183,0.9730134932533733,0.7795801529646481,0.753816794195875,2.029322268857051,8.875447473890441,closed,2024-11-13,-6.924522363335174,filled,2024-11-12,90.55,2024-11-13,84.47,1.0,-6.714522363335174,-9.817780231916073,0.4969630038652806,stop_loss,,1.0165204813675,1.0165204813675
2024-11-11,2024-11-11,301132,447,1017,True,True,False,69.99,69.99,True,,14.078173660297178,4.286148482004326,5.0,1.1392405171905762,0.7189920398497537,1.5789800995024876,1.0107197520701439,0.9730134932533733,0.8608695663523499,0.8608695663523499,1.3915298202026076,6.904376034659032,closed,2024-11-13,-6.210000000000005,filled,2024-11-12,33.5,2024-11-13,31.489999999999995,1.0,-6.000000000000005,-7.761194029850749,1.0746268656716573,stop_loss,,1.0326558513124,1.0326558513124
2024-11-11,2024-11-11,301413,447,1231,True,True,True,75.2175,75.2175,True,,16.414926686033592,4.286148482004326,5.0,1.9309778203508876,0.819314683040993,2.2853311623006562,5.771947527796506,0.9730134932533733,0.921847245841129,0.921847245841129,2.1731458533651224,11.250265337553778,closed,2024-11-13,-6.210000000000005,filled,2024-11-12,52.0,2024-11-13,48.879999999999995,1.0,-6.000000000000005,-8.442307692307693,1.846153846153853,stop_loss,,1.3063725490196,1.3063725490196
2024-11-11,2024-11-11,301550,447,1276,True,True,False,66.6007,66.6007,True,,13.39626431290204,4.286148482004326,5.0,3.1045446072618943,0.7549248873102348,1.6915122582824542,0.6417112292689486,0.9730134932533733,0.9327586198767278,0.9206896546500273,1.8308906420920488,10.619122258993619,closed,2024-11-15,6.620649442576542,filled,2024-11-12,56.51,2024-11-15,60.37,3.0,6.830649442576542,-4.264731905857366,13.696690851176797,hold_expired,,1.0129131677876,1.0129131677876
2024-11-13,2024-11-13,300876,449,780,True,True,True,47.0402,47.0402,True,,5.3412462891066825,7.2894300510832455,7.0,2.355910833013919,0.9421207291533232,1.6310349517203862,2.1372790677685938,0.9454001495886313,1.0,0.5257142853058347,1.1045987384284028,9.713024251238478,closed,2024-11-18,-6.210000000000005,filled,2024-11-14,24.85,2024-11-18,23.358999999999998,2.0,-6.000000000000005,-7.323943661971821,4.1448692152917355,stop_loss,,1.0392677941074,1.0392677941074
2024-11-19,2024-11-19,300833,453,738,True,True,True,65.4007,65.4007,True,,12.654004110650096,0.482973265793718,8.0,4.058401381182786,0.7381421343806163,5.030258631672824,2.955665027656851,0.3727544910179641,0.666230366725034,0.6531413611304863,5.122605363023535,13.91123800422518,closed,2024-11-25,14.99737327188939,filled,2024-11-20,43.4,2024-11-25,50.0,3.0,15.207373271889391,-0.8986175115207495,19.792626728110598,hold_expired,,1.6037048554361,1.6037048554361
2024-11-25,2024-11-25,301525,457,1267,True,True,True,35.8983,35.8983,True,,-0.6065573707252692,-2.927886054967055,4.0,6.50897500320532,0.8492425402165554,2.5039278440500436,0.08253550132391041,0.3502235469448584,0.9309701500218156,0.770522388118255,2.0172201283350075,8.929213096195653,closed,2024-11-29,4.156666666666674,filled,2024-11-26,60.0,2024-11-29,62.62,3.0,4.366666666666674,-3.9999999999999925,5.833333333333335,hold_expired,,1.010570064576,1.010570064576
2024-11-28,2024-11-28,300720,460,634,True,True,True,66.0721,66.0721,True,,6.574585618737805,-0.4751685924585747,6.0,0.5027932989994488,0.7066483707537226,3.7709449833796893,1.8479408667902097,0.3794642857142857,0.9938271592923117,0.907407406128374,1.6494545444979603,13.337250294532833,closed,2024-12-04,1.5775920084121866,filled,2024-11-29,19.02,2024-12-04,19.36,3.0,1.7875920084121866,-3.259726603575197,5.099894847528907,hold_expired,,2.9493314273834,2.9493314273834
2024-11-29,2024-11-29,300278,461,237,True,True,True,56.3366,56.3366,True,,9.50819674302461,0.6828499596403192,7.0,1.9261636941515725,0.8427120539484692,2.246682173797737,0.602409653974112,0.5029761904761905,0.7128712878772743,0.663366336754399,2.017118403777243,13.605442189409844,closed,2024-12-05,3.987901049475261,filled,2024-12-02,6.67,2024-12-05,6.95,3.0,4.197901049475261,-1.1994002998500841,7.946026986506749,hold_expired,,4.0596771467121,4.0596771467121
2024-12-02,2024-12-02,300433,462,363,True,True,True,43.1062,43.1062,True,,3.0374941240626896,0.07275470611407542,3.0,1.9933554939412068,0.831714377187123,1.8412453182079778,2.5992438867580736,0.6604616530156366,0.78832117084389,0.78832117084389,1.3749104044533547,6.421568699030034,closed,2024-12-06,0.8954813450023016,filled,2024-12-03,21.71,2024-12-06,21.95,3.0,1.1054813450023016,-3.454629203132198,2.1188392445877557,hold_expired,,5.9385652027931,5.9385652027931
2024-12-05,2024-12-05,300002,465,1,True,True,False,39.1903,39.1903,True,,-0.9433962197600398,-5.405776353542635,6.0,2.1809370179867282,0.7609718094246768,1.8323650406224574,0.15898251929469254,0.6607142857142857,0.8064516132367003,0.8064516132367003,0.7876587985720643,4.738154592075272,closed,2024-12-11,-0.2886782061369062,filled,2024-12-06,12.71,2024-12-11,12.7,3.0,-0.07867820613690624,-3.147128245475994,6.215578284815093,hold_expired,,15.6021242794299,15.6021242794299
2024-12-05,2024-12-05,300058,465,49,True,True,False,54.1255,54.1255,True,,10.614525153675114,-5.405776353542635,4.0,8.370837091387727,0.7811320561407871,2.4141412904851993,0.6779660823511557,0.6607142857142857,0.8407960193620309,0.8407960193620309,1.7381099460036533,19.03807615875317,closed,2024-12-11,-1.4942465753424625,filled,2024-12-06,11.68,2024-12-11,11.53,3.0,-1.2842465753424626,-4.70890410958903,6.849315068493156,hold_expired,,19.3062580488372,19.3062580488372
2024-12-05,2024-12-05,300559,465,480,True,True,True,72.6327,72.6327,True,,12.499999996409606,-5.405776353542635,6.0,1.1049723765172548,0.6392674408802015,2.544695045753215,2.817974106252441,0.6607142857142857,0.7872340430472976,0.7801418441970128,1.6843003408823871,9.666937449285129,closed,2024-12-11,-1.0936524300441683,filled,2024-12-06,13.58,2024-12-11,13.46,3.0,-0.8836524300441684,-4.123711340206193,3.8291605301914444,hold_expired,,5.8025177814856,5.8025177814856
2024-12-05,2024-12-05,300684,465,601,True,True,False,32.76,32.76,True,,0.36036035159343616,-5.405776353542635,12.0,3.434065937904196,0.8720612962392673,1.755550048707125,0.36036035159343616,0.6607142857142857,0.7287234039617874,0.7234042555608783,1.2196478213126094,6.653901391454409,closed,2024-12-11,1.1702315227070317,filled,2024-12-06,22.46,2024-12-11,22.77,3.0,1.3802315227070316,-4.674977738201247,1.6918967052537814,hold_expired,,3.2772533295339,3.2772533295339
2024-12-05,2024-12-05,300781,465,689,True,True,False,51.6993,51.6993,True,,10.087852166416234,-5.405776353542635,6.0,5.502958577428418,0.9538473924914153,2.109141663780709,1.3950892853554553,0.6607142857142857,0.8923884514051602,0.8766404205697458,1.4367676762636217,15.018199083028772,closed,2024-12-11,0.2826108374384342,filled,2024-12-06,75.11,2024-12-11,75.48,3.0,0.49261083743843415,-6.137664758354411,7.815204366928508,hold_expired,,1.3451448903487,1.3451448903487
2024-12-05,2024-12-05,300792,465,700,True,True,False,66.6509,66.6509,True,,15.011547343074728,-5.405776353542635,4.0,6.8343815534055,0.6728537114418034,3.003330237919882,0.9732360011070806,0.6607142857142857,0.6032482591016284,0.5522041758189622,2.909353905687481,13.181818175797556,closed,2024-12-11,7.732386831275727,filled,2024-12-06,24.3,2024-12-11,26.23,3.0,7.942386831275727,-2.427983539094647,16.584362139917697,hold_expired,,2.7796996495767,2.7796996495767
2024-12-05,2024-12-05,301233,465,1100,True,True,True,70.6193,70.6193,True,,13.345195739911976,-5.405776353542635,12.0,0.2961709301054216,0.84092883632558,3.202601995705444,3.6404311644019582,0.6607142857142857,0.730050934228257,0.6672325977742143,2.780175321410714,9.82758622349178,closed,2024-12-11,-0.7045598417408492,filled,2024-12-06,50.55,2024-12-11,50.3,3.0,-0.4945598417408492,-2.5123639960435096,7.794263105835819,hold_expired,,1.0299797242036,1.0299797242036
2024-12-05,2024-12-05,301357,465,1193,True,True,False,41.6373,41.6373,True,,3.4210526305532563,-5.405776353542635,11.0,1.7894190780011754,0.8996244747840583,1.666722910268957,0.25510205045482515,0.6607142857142857,0.8067226902709377,0.6764705870150856,1.026178011681211,4.2716900996328855,closed,2024-12-11,0.14532994923859197,filled,2024-12-06,39.4,2024-12-11,39.54,3.0,0.35532994923859196,-4.060913705583758,3.5279187817258917,hold_expired,,1.4178747464984,1.4178747464984
2024-12-05,2024-12-05,301526,465,1268,True,True,False,44.273,44.273,True,,1.9184652148828363,-5.405776353542635,12.0,2.142857137296228,0.77226379304971,2.506515664894898,0.23584904039968269,0.6607142857142857,0.7142857132746409,0.7142857132746409,0.894977170743021,4.679802951998235,closed,2024-12-11,6.678361045130642,filled,2024-12-06,4.21,2024-12-11,4.5,3.0,6.888361045130642,-1.425178147268391,9.976247030878849,hold_expired,,1.0092307692308,1.0092307692308
2024-12-05,2024-12-05,301577,465,1288,True,True,False,36.8532,36.8532,True,,-3.4997046715321667,-5.405776353542635,10.0,4.329411754511359,0.8610118883434392,2.7144834404349973,1.4909147387072164,0.6607142857142857,0.7802607081944248,0.7802607081944248,1.4738286613162366,8.916666674030349,closed,2024-12-11,3.7016719242902276,filled,2024-12-06,63.4,2024-12-11,65.88,3.0,3.9116719242902276,-1.4037854889589751,9.889589905362794,hold_expired,,1.0166251039069,1.0166251039069
2024-12-09,2024-12-09,300403,467,336,True,True,True,74.7458,74.7458,True,,22.399150738771812,-3.983412774855133,6.0,3.219871207188485,0.8594565230467126,1.5369687108632615,2.307009758635048,0.7261904761904762,0.8837209304405619,0.8604651167842217,1.9377682383721448,11.941747572318363,closed,2024-12-13,11.956666666666681,filled,2024-12-10,12.0,2024-12-13,13.46,3.0,12.166666666666682,-3.166666666666673,23.0,hold_expired,,6.0669290814612,6.0669290814612
2024-12-10,2024-12-10,300287,468,244,True,True,True,76.9737,76.9737,True,,25.106382988005738,-2.205376109070001,6.0,3.4862385252067307,0.8655379472264597,2.7297380308285617,5.000000003603899,0.8065476190476191,0.726027397654139,0.5479452057975743,2.3990610319483765,13.95348836772703,closed,2024-12-12,-7.790645161290322,filled,2024-12-11,6.2,2024-12-12,5.73,1.0,-7.580645161290322,-7.903225806451619,4.8387096774193505,stop_loss,,12.3874219199087,12.3874219199087
2024-12-10,2024-12-10,300592,468,512,True,True,False,53.0304,53.0304,True,,10.702113141787684,-2.205376109070001,3.0,4.96585969842418,0.682218406527289,1.8066105854195489,0.18507092178918771,0.8065476190476191,0.5254237288135603,0.46610169785494826,0.924454389786496,7.124010528008395,closed,2024-12-16,0.16688442211056828,filled,2024-12-11,15.92,2024-12-16,15.98,3.0,0.3768844221105683,-4.02010050251257,10.301507537688437,hold_expired,,1.4414045049638,1.4414045049638
2024-12-10,2024-12-10,300894,468,798,True,True,True,75.4347,75.4347,True,,23.168023720968243,-2.205376109070001,7.0,3.4119106739562644,0.7712637216290561,3.208239834844269,1.7737003325912548,0.8065476190476191,0.4345238111132012,0.16071428503311833,2.1879069794614425,8.262849713189823,closed,2024-12-16,-5.1490243902438735,filled,2024-12-11,16.4,2024-12-16,15.59,3.0,-4.9390243902438735,-5.609756097560958,5.792682926829307,hold_expired,,1.0923117078464,1.0923117078464
2024-12-10,2024-12-10,300973,468,872,True,True,False,73.6883,73.6883,True,,18.81409999656323,-2.205376109070001,7.0,1.5840041609658573,0.7284171689660714,6.907768666378939,0.8009708604381993,0.8065476190476191,0.26443202960482154,0.027932960583306073,3.161377901839813,10.835334918188288,closed,2024-12-16,3.4044578313253018,filled,2024-12-11,41.5,2024-12-16,43.0,3.0,3.6144578313253017,-2.602409638554215,16.84337349397591,hold_expired,,1.0384960778178,1.0384960778178
2024-12-10,2024-12-10,301029,468,926,True,True,False,65.9471,65.9471,True,,19.09825605682971,-2.205376109070001,6.0,1.1751744536032338,0.9246733050791875,2.107649665805315,0.07147960947537779,0.8065476190476191,0.335766423537977,0.007299270613934429,1.2247765019832688,6.951871636047557,closed,2024-12-16,-2.6490243902438824,filled,2024-12-11,27.88,2024-12-16,27.2,3.0,-2.4390243902438824,-3.3357245337159114,6.169296987087525,hold_expired,,1.477404889039,1.477404889039
2024-12-10,2024-12-10,301306,468,1155,True,True,False,59.24,59.24,True,,10.154211136689572,-2.205376109070001,9.0,1.148897060611953,0.8903786218603273,2.9337153334861332,2.0439560427096826,0.8065476190476191,0.6348837204668588,0.462790696284296,2.021490936352744,9.867486981357088,closed,2024-12-16,-6.210000000000005,filled,2024-12-11,46.0,2024-12-16,43.239999999999995,3.0,-6.000000000000005,-6.0217391304347885,0.934782608695639,stop_loss,,1.0037593984962,1.0037593984962
2024-12-10,2024-12-10,301510,468,1257,True,True,False,74.2526,74.2526,True,,20.64291247087786,-2.205376109070001,6.0,2.5675675672028664,0.863918673372105,2.617644666747997,4.2503346841004985,0.8065476190476191,0.5466666680513269,0.4053333330350985,2.7089783308644777,9.954112277115623,closed,2024-12-16,-5.306774193548381,filled,2024-12-11,31.0,2024-12-16,29.42,3.0,-5.096774193548381,-5.612903225806454,5.161290322580636,hold_expired,,1.0014488554042,1.0014488554042
2024-12-11,2024-12-11,300913,469,817,True,True,True,80.0182,80.0182,True,,16.954377306220625,-2.9691623954910096,7.0,1.230949592640307,0.709734162890284,5.150620100478121,3.3224400848086644,0.8622486969471332,0.7123966938099946,0.7008264461093008,4.228657018517177,13.797240543561106,closed,2024-12-17,12.989577613516355,filled,2024-12-12,37.88,2024-12-17,42.88,3.0,13.199577613516356,-2.9039070749735996,17.370644139387537,hold_expired,,2.132303042515,2.132303042515
2024-12-13,2024-12-13,300582,471,502,True,True,True,56.6077,56.6077,True,,6.770098757682352,-0.8982493837606076,6.0,3.605442168704509,0.7587072606018155,2.6234545823626645,1.0680908014164547,0.742367833209233,0.9059829087743825,0.7863247883321398,1.2707525203539585,7.072135799824264,closed,2024-12-17,-6.210000000000016,filled,2024-12-16,15.2,2024-12-17,14.287999999999997,1.0,-6.000000000000016,-8.552631578947356,9.736842105263177,stop_loss,,2.3290793451844,2.3290793451844
2024-12-13,2024-12-13,301110,471,998,True,True,True,35.8775,35.8775,True,,-3.2195121957309114,-0.8982493837606076,3.0,3.824913074408809,0.8620069920931754,2.5661540569236565,0.8950366087919104,0.742367833209233,0.7322175725127903,0.6673640170015191,1.276855561500426,8.108108100490252,closed,2024-12-17,-6.210000000000005,filled,2024-12-16,50.1,2024-12-17,47.094,1.0,-6.000000000000005,-10.219560878243527,7.784431137724557,stop_loss,,1.4692494422208,1.4692494422208
2024-12-16,2024-12-16,300488,472,414,True,True,True,78.4179,78.4179,True,,15.292712079145243,-0.9755767861378328,7.0,2.74874177947545,0.6164564447054228,7.048645685835655,6.826568270892652,0.6304832713754647,0.7724665392192697,0.7265774376890688,4.817726063512694,15.80000000767412,closed,2024-12-18,-6.210000000000016,filled,2024-12-17,27.94,2024-12-18,26.263599999999997,1.0,-6.000000000000016,-8.017179670722985,0.9305654974946176,stop_loss,,2.78337757087,2.78337757087
2024-12-16,2024-12-16,300563,472,484,True,True,True,27.7622,27.7622,True,,-1.8119068343454559,-0.9755767861378328,10.0,4.502541670522353,0.9086474964824318,1.8590846465463469,0.35273372767183897,0.6304832713754647,0.6240000001282444,0.30400000109007713,1.7099863118984218,8.463591309446873,closed,2024-12-18,-6.210000000000005,filled,2024-12-17,56.78,2024-12-18,53.3732,1.0,-6.000000000000005,-8.101444170482564,4.226840436773505,stop_loss,,1.9961882652365,1.9961882652365
2024-12-18,2024-12-18,301600,474,1298,True,True,True,78.2203,78.2203,True,,59.4851706771125,-1.1009909495598547,7.0,5.0468467049838655,0.7186801656614019,1.6499775177948774,7.750472589792068,0.2810408921933085,0.9550561797752813,0.8764044943820231,2.3868207649575366,19.73783715654147,closed,2024-12-24,21.387654294500443,filled,2024-12-19,139.83,2024-12-24,170.03,3.0,21.597654294500444,-1.301580490595744,37.30959021669169,hold_expired,,1.0,1.0
2024-12-19,2024-12-19,301018,475,915,True,True,True,78.2468,78.2468,True,,19.48464525569453,-1.0987898121423867,6.0,3.8610038584638073,0.7256496648140423,2.1009063938140957,0.7440476174090049,0.324907063197026,0.8166969147935484,0.7894736836525067,2.540006585017575,15.529010230401784,closed,2024-12-24,-6.209999999999995,filled,2024-12-20,33.16,2024-12-24,31.170399999999997,2.0,-5.999999999999995,-7.328106151990332,9.318455971049477,stop_loss,,1.0270608422498,1.0270608422498
2024-12-20,2024-12-20,300441,476,371,True,True,True,55.6759,55.6759,True,,8.129175946132584,1.6050137374896467,4.0,3.707627119348722,0.8527423843097657,2.2218398825709267,0.6217616540150184,0.44981412639405205,0.9726027405378019,0.8630136988658136,2.2511013204769283,7.769145395897525,closed,2024-12-26,-1.7595867768595128,filled,2024-12-23,9.68,2024-12-26,9.53,3.0,-1.5495867768595128,-4.648760330578517,8.4710743801653,hold_expired,,7.16606271252,7.16606271252
2024-12-26,2024-12-26,300570,480,491,True,True,True,76.6703,76.6703,True,,12.565597673119377,2.967785317740179,5.0,2.6730241671334865,0.631296483155215,2.9282211597401004,0.8884243560352445,0.2288261515601783,0.9923224598149951,0.9107485675963777,2.257156106782086,17.480602522596065,unresolved,,,unresolved_exit_not_zero,2024-12-27,,,,,,,,,,,
2024-12-30,2024-12-30,300436,482,366,True,True,True,46.378,46.378,True,,4.8275862191630825,1.3026290191182843,4.0,2.3641387838535977,0.8508783925384833,1.5760712881666885,0.2698650812222869,0.21263940520446098,0.8957528961500659,0.7335907346057237,1.2110888443792667,5.157232715429005,unresolved,,,unresolved_exit_not_zero,2024-12-31,,,,,,,,,,,
2024-12-30,2024-12-30,301600,482,1298,True,True,True,72.7791,72.7791,True,,58.36909871244635,1.3026290191182843,3.0,7.516483516483518,0.7853117222703998,1.606370402461176,3.7812500000000027,0.21263940520446098,0.9790681971640782,0.9733288318703571,1.7345547329234114,19.317365269461064,unresolved,,,unresolved_exit_not_zero,2024-12-31,,,,,,,,,,,
